DiscreteTask,32
TrialNumber,40,N/A
Success,1,(bool)
TrialScore,99,N/A
TotalScoreSinceBlockBegan,4059,N/A
MotionDuration,1.18008,(s)
targetTime,1.2,(s)
MaxResidAngle,8.91547,(s)
StartToTargetDistance,0.25,(m)
HMInertia,3,(kg)
PendulumMass,1.1,(kg)
PendulumDamping,0,(N.m.s)
PendulumLength,0.5,(m)
ArcOfCup,2.26893,(rad)
PendulumInitialAngle,0,(rad)
PendulumInitialVelocity,0,(rad/s)
TargetAccuracyFactor,1.3,(target width=factor*cup width)
CartAccelerationAmplificationFactor,1,N/A
VisualScalingFactor,6,(visual=factor*real)
CupAdditionalVisualScalingFactor,0.025,(visual_cup=additionalFactor*visualFactor*real)
AutoStartMode,0,(bool)
CanBallEscape,0,(bool)
DampingEnOfMotion,0,(bool)
PerturbationInBlock,0,(bool)
PerturbationInTrial,N/A,(bool)
PerturbationMagnitude,N/A,(N)
PerturbationDuration,N/A,(s)
PerturbationDistance,N/A,percentage of start to target distance)
PerturbationDirection,N/A,(+1:right, -1:left)
PerturbationVisible,N/A,(bool)
PerturbationRandomEvent,N/A,(bool)
PerturbationRandomDistance,N/A,(bool)
PerturbationRandomDirection,N/A,(bool)
Time,Pendulum_Angle,Pendulum_AngularVel,Pendulum_AngularAcc,Cart_Pos_X,Cart_Vel_X,Cart_Acc_X,Ball_Force,User_Force_X,User_Force_Y,User_Force_Z
(s),(rad),(rad/s),(rad/s/s),(m),(m/s),(m/s/s),(N),(N),(N),(N)
0.000979063,0,0,0,-0.125978,-3.33874e-005,-0.00752282,0,0.652955,-0.150769,-0.971393
0.0118326,0,0,0,-0.125979,-0.000144177,-0.00818575,0,0.692917,-0.152827,-1.04969
0.0221703,0,0,0,-0.12598,-0.000120687,0.0121808,0,0.767734,-0.0785436,-1.03403
0.0331859,0,0,0,-0.125981,-3.64264e-005,-0.00517525,0,0.774855,-0.0494252,-1.01837
0.0441378,0,0,0,-0.125981,2.51504e-006,0.00161187,0,0.861384,0.00656361,-0.900923
0.0551402,0,0,0,-0.125981,9.13155e-006,-0.0161814,0,0.827794,-0.0315116,-0.814792
0.0661648,0,0,0,-0.125981,5.99815e-005,0.0173807,0,0.779915,0.103637,-0.705172
0.0771381,0,0,0,-0.12598,7.4095e-005,-0.00206194,0,0.795702,0.068916,-0.705172
0.0881709,0,0,0,-0.125979,8.66572e-005,-0.00780685,0,0.803339,0.0670486,-0.619042
0.0991382,0,0,0,-0.125978,9.01505e-005,0.00878388,0,0.871035,0.112213,-0.619042
0.11014,0,0,0,-0.125977,9.77921e-005,0.0114592,0,0.906922,0.126574,-0.689512
0.121167,0,0,0,-0.125976,9.61602e-005,-0.00468563,0,0.953254,0.0843912,-0.642532
0.133147,0,0,0,-0.125975,6.66578e-005,0.00482974,0,0.976163,0.0787888,-0.783472
0.14414,0,0,0,-0.125974,7.86234e-005,-0.00654994,0,1.01256,0.0621718,-0.713002
0.155141,0,0,0,-0.125973,7.51633e-005,-0.00360956,0,0.964966,0.0660971,-0.658192
0.166141,0,0,0,-0.125972,0.000101345,0.0019451,0,0.958595,0.10623,-0.572062
0.177145,0,0,0,-0.125971,0.000116774,0.00865468,0,1.04742,0.138513,-0.446781
0.188169,0,0,0,-0.12597,0.000152425,0.0171309,0,0.972321,0.195453,-0.438951
0.199166,0,0,0,-0.125967,0.00025478,0.0146676,0,0.97944,0.22458,-0.501592
0.210172,0,0,0,-0.125964,0.000374821,0.0133104,0,1.03645,0.226076,-0.540742
0.221169,0,0,0,-0.12596,0.000411369,-0.00289029,0,1.07337,0.178492,-0.705172
0.232497,0,0,0,-0.125955,0.000328441,-0.0178024,0,1.06091,0.127543,-0.697342
0.24317,0,0,0,-0.125953,0.000130506,-0.0121763,0,1.1108,0.0999229,-0.744322
0.254144,0,0,0,-0.125952,9.72767e-005,0.00261535,0,1.0632,0.103846,-0.720832
0.265144,0,0,0,-0.125951,3.80604e-005,-0.0107396,0,1.03243,0.0110855,-0.611212
0.27617,0,0,0,-0.125951,-6.22239e-006,-0.000242413,0,0.97949,-0.00683126,-0.525082
0.287145,0,0,0,-0.125951,-5.10472e-005,-0.0163574,0,0.91817,-0.0921324,-0.431121
0.298176,0,0,0,-0.125952,-7.66254e-005,-0.00401888,0,0.91283,-0.113972,-0.438951
0.309146,0,0,0,-0.125953,-0.000113211,-0.00609934,0,0.909271,-0.128531,-0.407631
0.320146,0,0,0,-0.125954,-0.000156983,-0.0032388,0,0.932697,-0.165118,-0.493762
0.331147,0,0,0,-0.125956,-0.000169395,-0.00550541,0,0.912085,-0.183223,-0.564232
0.342148,0,0,0,-0.125958,-0.000160333,0.00470697,0,0.883318,-0.168483,-0.501592
0.353147,0,0,0,-0.12596,-0.000165296,0.0051962,0,0.911567,-0.152245,-0.540742
0.364148,0,0,0,-0.125962,-0.000159674,0.00147112,0,0.926839,-0.155979,-0.423291
0.375177,0,0,0,-0.125963,-0.000141672,0.00745876,0,0.886361,-0.122937,-0.470271
0.386177,0,0,0,-0.125965,-0.000140608,0.00569604,0,0.836981,-0.126301,-0.493762
0.397178,0,0,0,-0.125966,-0.000113473,0.0333135,0,0.852484,-0.0297983,-0.446781
0.408178,0,0,0,-0.125967,-7.33604e-005,0.000619038,0,0.866493,-0.0718056,-0.470271
0.419179,0,0,0,-0.125968,-4.83094e-005,-0.00132786,0,0.847144,-0.0516446,-0.462441
0.43015,0,0,0,-0.125969,-1.165e-005,0.0159579,0,0.866724,0.0284318,-0.509422
0.44115,0,0,0,-0.125968,2.3424e-005,0.00853376,0,0.862647,0.0448584,-0.548572
0.45218,0,0,0,-0.125968,7.46871e-005,-0.00318099,0,0.867987,0.0666974,-0.572062
0.463156,0,0,0,-0.125967,9.58055e-005,0.000154854,0,0.810456,0.0961945,-0.572062
0.474151,0,0,0,-0.125966,9.31585e-005,0.0112397,0,0.865175,0.121389,-0.509422
0.485153,0,0,0,-0.125965,9.02949e-005,-0.00211161,0,0.856275,0.0849911,-0.509422
0.496152,0,0,0,-0.125964,9.96041e-005,-0.00797279,0,0.846858,0.0795787,-0.462441
0.507178,0,0,0,-0.125962,0.000109325,0.00829418,0,0.923969,0.130158,-0.446781
0.518152,0,0,0,-0.125961,0.000118495,0.00679819,0,0.933386,0.13557,-0.485931
0.529177,0,0,0,-0.12596,0.000144032,-0.00403687,0,0.908697,0.133892,-0.509422
0.540164,0,0,0,-0.125958,0.000165471,0.000507604,0,0.900544,0.166746,-0.501592
0.551181,0,0,0,-0.125956,0.000217895,0.0138758,0,0.901289,0.236005,-0.517252
0.562184,0,0,0,-0.125953,0.000315468,0.00558785,0,0.935911,0.212109,-0.556402
0.57319,0,0,0,-0.125948,0.000575686,0.0368064,0,0.919086,0.308809,-0.454611
0.584198,0,0,0,-0.12594,0.000988624,0.0612927,0,0.993893,0.383113,-0.501592
0.595154,0,0,0,-0.125927,0.00139028,0.0217427,0,1.00537,0.264608,-0.478101
0.60618,0,0,0,-0.12591,0.00162944,0.0107299,0,0.98297,0.239264,-0.485931
0.617185,0,0,0,-0.125891,0.00181548,0.0106731,0,1.04583,0.231647,-0.595552
0.628218,0,0,0,-0.12587,0.00182451,-0.00758446,0,1.1133,0.176633,-0.540742
0.639157,0,0,0,-0.125851,0.00165981,-0.0209494,0,1.152,0.136357,-0.501592
0.650154,0,0,0,-0.125834,0.00145513,0.00476419,0,1.12218,0.213109,-0.360651
0.661158,0,0,0,-0.125819,0.00129897,-0.0152011,0,1.14791,0.152851,-0.266691
0.672157,0,0,0,-0.125806,0.00118221,-0.00655078,0,1.04099,0.178989,-0.274521
0.684183,0,0,0,-0.125792,0.00114974,0.00603686,0,1.00991,0.217461,-0.407631
0.695158,0,0,0,-0.125778,0.00125108,0.0162884,0,1.0417,0.248294,-0.462441
0.706161,0,0,0,-0.125764,0.00135266,0.0101448,0,1.05342,0.230031,-0.431121
0.717231,0,0,0,-0.125748,0.00146123,0.0132261,0,1.04755,0.239211,-0.407631
0.728172,0,0,0,-0.125732,0.00160229,0.0229149,0,1.05465,0.268369,-0.485931
0.739204,0,0,0,-0.125713,0.00186282,0.0363565,0,0.983596,0.308882,-0.509422
0.750363,0,0,0,-0.125689,0.00211086,0.00839036,0,0.979319,0.22511,-0.540742
0.761208,0,0,0,-0.125667,0.00219369,0.0187283,0,0.978775,0.256138,-0.564232
0.772188,0,0,0,-0.125644,0.00208419,-0.0104247,0,0.989783,0.16864,-0.485931
0.784186,0,0,0,-0.125621,0.00158248,-0.0461975,0,0.955508,0.0613324,-0.470271
0.79516,0,0,0,-0.125607,0.000984554,-0.0570808,0,0.963681,0.028509,-0.525082
0.806162,0,0,0,-0.1256,0.000351711,-0.0583129,0,0.954268,0.0231064,-0.532912
0.817162,0,0,0,-0.125599,3.70374e-005,-0.0143092,0,0.981269,0.00109674,-0.572062
0.828203,0,0,0,-0.125598,1.53458e-005,-0.00924663,0,0.954806,-0.0078791,-0.619042
0.839162,0,0,0,-0.125598,-7.18444e-007,0.0057789,0,0.992457,0.0137965,-0.626872
0.850164,0,0,0,-0.125599,-1.87481e-005,-5.40932e-005,0,0.968306,-0.0188839,-0.689512
0.861162,0,0,0,-0.125599,-3.79773e-005,0.00463645,0,0.998857,-0.0263319,-0.681682
0.872193,0,0,0,-0.125599,-2.1566e-005,0.00605752,0,1.01182,-0.00635118,-0.689512
0.884165,0,0,0,-0.125599,-1.42097e-005,0.00238741,0,1.01946,-0.00821316,-0.650362
0.895198,0,0,0,-0.125599,1.65325e-005,0.0104393,0,1.03188,0.0427531,-0.579892
0.906164,0,0,0,-0.125599,8.68737e-005,0.00279194,0,1.01198,0.0938863,-0.587722
0.917165,0,0,0,-0.125598,0.000100705,-0.0238139,0,1.03952,0.0408911,-0.595552
0.928196,0,0,0,-0.125596,0.000143697,0.0048415,0,1.01091,0.155857,-0.626872
0.939167,0,0,0,-0.125595,0.000171267,0.0120023,0,1.01392,0.201413,-0.720832
0.951192,0,0,0,-0.125592,0.000277385,0.00931473,0,1.06684,0.219365,-0.689512
0.962166,0,0,0,-0.125588,0.000531223,0.0286519,0,1.09045,0.283041,-0.642532
0.973197,0,0,0,-0.12558,0.000878179,0.0219835,0,1.1345,0.264608,-0.650362
0.984196,0,0,0,-0.125568,0.00116124,0.0212126,0,1.17446,0.26261,-0.658192
0.995186,0,0,0,-0.125555,0.00134253,0.0199004,0,1.18972,0.258917,-0.626872
1.00617,0,0,0,-0.125539,0.00144475,0.0059034,0,1.17144,0.217122,-0.579892
1.01721,0,0,0,-0.125522,0.00152265,0.0107439,0,1.17498,0.231724,-0.579892
1.02818,0,0,0,-0.125505,0.0016059,0.00593128,0,1.10677,0.217524,-0.517252
1.03917,0,0,0,-0.125487,0.00176518,0.00597575,0,1.07444,0.217722,-0.485931
1.05029,0,0,0,-0.125464,0.00215657,0.0654111,0,1.13403,0.396081,-0.470271
1.06069,0,0,0,-0.12544,0.00258598,0.0484638,0,1.08928,0.345316,-0.501592
1.07124,0,0,0,-0.125409,0.00314872,0.0497609,0,1.04166,0.349255,-0.587722
1.08174,0,0,0,-0.125374,0.00374394,0.0600114,0,1.10573,0.380004,-0.650362
1.09216,0,0,0,-0.12533,0.00440521,0.0637092,0,1.0922,0.391087,-0.619042
1.10257,0,0,0,-0.125281,0.00508571,0.0830556,0,1.17098,0.449138,-0.642532
1.11301,0,0,0,-0.125225,0.00575432,0.0431618,0,1.06092,0.329474,-0.556402
1.12358,0,0,0,-0.12516,0.00640321,0.052293,0,1.07559,0.356873,-0.540742
1.13394,0,0,0,-0.125091,0.00702625,0.0535289,0,1.09259,0.360583,-0.501592
1.14441,0,0,0,-0.125012,0.0076112,0.0609051,0,1.06552,0.382711,-0.532912
1.15472,0,0,0,-0.124932,0.00799643,0.0221581,0,1.00488,0.266472,-0.564232
1.16537,0,0,0,-0.124849,0.00810612,-0.0100072,0,1.02186,0.169977,-0.501592
1.17579,0,0,0,-0.124762,0.00800307,-0.0165835,0,0.976575,0.150249,-0.540742
1.18623,0,0,0,-0.124682,0.00769613,-0.0251239,0,1.0512,0.124624,-0.611212
1.19677,0,0,0,-0.124602,0.00720922,-0.0286938,0,1.03237,0.113911,-0.697342
1.20714,0,0,0,-0.124531,0.00652695,-0.0924288,0,1.02655,-0.0773013,-0.744322
1.21784,0,0,0,-0.124466,0.00559885,-0.0966225,0,1.0154,-0.0899028,-0.861772
1.22818,0,0,0,-0.124414,0.00470217,-0.0825937,0,1.00128,-0.0478486,-0.885263
1.23918,0,0,0,-0.124369,0.00368183,-0.0873349,0,0.900785,-0.0620602,-0.814792
1.25118,0,0,0,-0.124331,0.00263826,-0.0861476,0,0.950158,-0.0584863,-0.681682
1.26218,0,0,0,-0.124307,0.00183526,-0.0660968,0,0.95658,0.00167852,-0.650362
1.2732,0,0,0,-0.124291,0.001073,-0.0709133,0,0.920739,-0.0127782,-0.603382
1.28425,0,0,0,-0.124283,0.00039824,-0.0622005,0,0.910727,0.0127799,-0.650362
1.29522,0,0,0,-0.124281,0.000102826,0.0083554,0,0.961771,0.123812,-0.759982
1.30621,0,0,0,-0.12428,9.96554e-005,-0.00131757,0,1.01175,0.0963461,-0.791302
1.31824,0,0,0,-0.124279,8.28972e-005,-0.00477962,0,0.989437,0.0708921,-0.775642
1.32923,0,0,0,-0.124278,7.23731e-005,0.00157694,0,0.998836,0.0763339,-0.752152
1.34021,0,0,0,-0.124277,4.37644e-005,-0.00803504,0,0.961851,0.0235827,-0.697342
1.3512,0,0,0,-0.124277,1.09264e-005,-0.00292862,0,0.948937,0.00357054,-0.673852
1.36218,0,0,0,-0.124277,-3.42901e-005,-0.0175656,0,0.937249,-0.0784099,-0.650362
1.37318,0,0,0,-0.124278,-8.87217e-005,0.0106052,0,0.965448,-0.0620845,-0.642532
1.3842,0,0,0,-0.124279,-0.000112161,-0.00973099,0,0.890865,-0.136603,-0.666022
1.39522,0,0,0,-0.12428,-0.000142583,-0.011458,0,0.939088,-0.171362,-0.705172
1.40622,0,0,0,-0.124282,-0.000148788,-0.00395568,0,0.982571,-0.158724,-0.720832
1.41823,0,0,0,-0.124284,-0.000175681,0.000146069,0,1.05135,-0.175314,-0.752152
1.42923,0,0,0,-0.124286,-0.000178884,-0.0036105,0,1.00787,-0.187953,-0.634702
1.44023,0,0,0,-0.124287,-0.000155532,0.010328,0,0.989599,-0.129591,-0.611212
1.45134,0,0,0,-0.124289,-0.000102488,0.00738125,0,0.960175,-0.0839482,-0.642532
1.46221,0,0,0,-0.12429,-7.42994e-005,0.00922824,0,0.95192,-0.0511206,-0.603382
1.47322,0,0,0,-0.124291,-5.57164e-005,-0.0112433,0,0.960174,-0.0839564,-0.587722
1.48434,0,0,0,-0.124291,-1.07774e-005,0.0114715,0,0.984778,0.0180358,-0.658192
1.49521,0,0,0,-0.124291,9.06649e-006,0.0108399,0,0.973009,0.0362932,-0.713002
1.50621,0,0,0,-0.124291,7.27566e-005,0.0123175,0,0.981184,0.103695,-0.767812
1.51722,0,0,0,-0.12429,7.72848e-005,-0.00622516,0,1.02765,0.061649,-0.775642
1.52824,0,0,0,-0.124289,6.64665e-005,0.00825136,0,1.01764,0.0871916,-0.705172
1.53918,0,0,0,-0.124289,3.96866e-005,-0.00935388,0,0.99242,0.0161922,-0.634702
1.55019,0,0,0,-0.124288,9.04778e-006,0.0144109,0,1.03178,0.0452439,-0.634702
1.56119,0,0,0,-0.124288,-1.2308e-005,-0.00242475,0,0.975991,-0.0183983,-0.619042
1.57221,0,0,0,-0.124289,-4.06068e-005,0.00667877,0,0.966592,-0.0238316,-0.611212
1.58321,0,0,0,-0.124289,-7.05565e-005,-0.00313617,0,0.937247,-0.0784337,-0.532912
1.5936,0,0,0,-0.12429,-9.15489e-005,-0.00494776,0,0.947259,-0.103976,-0.556402
1.60421,0,0,0,-0.124291,-0.00011016,0.0125957,0,0.969573,-0.078523,-0.556402
1.61519,0,0,0,-0.124292,-0.000121168,-0.0069593,0,0.963155,-0.138648,-0.556402
1.62561,0,0,0,-0.124294,-0.000132807,0.00564193,0,0.97607,-0.118636,-0.595552
1.6362,0,0,0,-0.124295,-0.000123192,0.00398029,0,0.98547,-0.113194,-0.556402
1.64719,0,0,0,-0.124296,-8.62997e-005,0.00739355,0,1.0207,-0.0677292,-0.579892
1.65824,0,0,0,-0.124297,-7.7292e-005,0.0125087,0,1.02597,-0.0458737,-0.564232
1.66922,0,0,0,-0.124298,-7.21741e-005,-0.00333631,0,1.04187,-0.0805539,-0.540742
1.68022,0,0,0,-0.124298,-4.67528e-005,0.0141148,0,1.0424,-0.0113005,-0.540742
1.69119,0,0,0,-0.124299,-3.69376e-005,-0.00719573,0,1.03185,-0.0550112,-0.532912
1.70219,0,0,0,-0.124299,-2.95925e-005,-0.00645327,0,0.993644,-0.0458013,-0.548572
1.71319,0,0,0,-0.124299,-1.6557e-005,-0.000846913,0,1.07297,-0.0186842,-0.564232
1.72419,0,0,0,-0.1243,-2.0568e-005,0.00221807,0,1.05768,-0.0149968,-0.525082
1.73522,0,0,0,-0.1243,-3.1045e-005,-0.0160444,0,1.00366,-0.0713441,-0.556402
1.74622,0,0,0,-0.1243,-3.47494e-005,-0.00296781,0,1.01069,-0.0422037,-0.595552
1.75719,0,0,0,-0.124301,-2.01923e-005,0.0325053,0,1.0923,0.0614519,-0.572062
1.76824,0,0,0,-0.124301,-5.52093e-005,0.00297584,0,1.03361,-0.0477349,-0.532912
1.77919,0,0,0,-0.124302,-5.89385e-005,-0.00860933,0,1.04187,-0.0805627,-0.517252
1.79023,0,0,0,-0.124302,-4.9431e-005,-0.00295922,0,1.0395,-0.0568637,-0.532912
1.80222,0,0,0,-0.124303,-5.93179e-005,-0.00845828,0,1.04187,-0.0805627,-0.525082
1.81322,0,0,0,-0.124304,-6.03431e-005,0.00935258,0,1.05241,-0.0368521,-0.548572
1.82422,0,0,0,-0.124304,-3.23028e-005,-0.00181121,0,1.05241,-0.0368521,-0.485931
1.83519,0,0,0,-0.124305,-3.92884e-005,-0.0222693,0,1.07068,-0.0952228,-0.540742
1.84619,0,0,0,-0.124305,-3.65832e-005,0.000626991,0,1.04477,-0.0350084,-0.579892
1.85722,0,0,0,-0.124305,-2.22697e-005,-0.00514694,0,1.10942,-0.0351974,-0.611212
1.86836,0,0,0,-0.124306,-3.774e-005,-0.0185208,0,1.05715,-0.0842592,-0.556402
1.8792,0,0,0,-0.124306,-4.14666e-005,0.0113408,0,0.98539,-0.0129818,-0.556402
1.89024,0,0,0,-0.124306,-3.88142e-005,-0.009356,0,1.0301,-0.0623138,-0.564232
1.90057,0,0,0,-0.124307,-4.03065e-005,0.00430809,0,1.02184,-0.0294858,-0.564232
1.9112,0,0,0,-0.124307,-5.56008e-005,0.00106944,0,0.927234,-0.0529146,-0.517252
1.92223,0,0,0,-0.124308,-5.228e-005,-0.00898987,0,0.954287,-0.07486,-0.595552
1.93321,0,0,0,-0.124309,-4.93809e-005,0.00145766,0,0.961318,-0.0457196,-0.564232
1.9442,0,0,0,-0.124309,-4.22885e-005,-0.00650803,0,0.97897,-0.0731146,-0.611212
1.95522,0,0,0,-0.12431,-6.68568e-005,0.00617391,0,1.01657,-0.0513497,-0.689512
1.96623,0,0,0,-0.124311,-0.000109818,-0.010793,0,0.987835,-0.136927,-0.728662
1.97723,0,0,0,-0.124312,-0.000122598,-0.00713712,0,0.970793,-0.140524,-0.783472
1.98823,0,0,0,-0.124314,-0.000153031,-0.0102211,0,0.93732,-0.178703,-0.705172
1.99923,0,0,0,-0.124315,-0.000198462,-0.00373822,0,0.930288,-0.207851,-0.681682
2.01023,0,0,0,-0.124318,-0.000288947,-0.0106866,0,0.964982,-0.231641,-0.587722
2.02123,0,0,0,-0.124322,-0.000475347,-0.0301794,0,0.918591,-0.289839,-0.611212
2.03223,0,0,0,-0.124329,-0.000702287,-0.020329,0,0.893292,-0.260623,-0.705172
2.04323,0,0,0,-0.124338,-0.00100289,-0.0191308,0,0.942656,-0.257133,-0.689512
2.0542,0,0,0,-0.124351,-0.00133155,-0.039166,0,0.903899,-0.317188,-0.767812
2.0652,0,0,0,-0.124367,-0.0016046,-0.0197045,0,0.917959,-0.258932,-0.830452
2.07623,0,0,0,-0.124386,-0.00176006,-0.00939293,0,0.917343,-0.227979,-0.791302
2.0872,0,0,0,-0.124406,-0.00178882,0.00514459,0,0.960214,-0.184405,-0.759982
2.09823,0,0,0,-0.124425,-0.0016551,0.0203145,0,0.995447,-0.138981,-0.666022
2.10924,0,0,0,-0.124442,-0.00137717,0.0178596,0,1.02601,-0.146389,-0.713002
2.1202,0,0,0,-0.124455,-0.00103996,0.025174,0,0.998959,-0.124463,-0.634702
2.1312,0,0,0,-0.124464,-0.000563966,0.0525133,0,0.978347,-0.0424039,-0.650362
2.14223,0,0,0,-0.124467,-8.56167e-005,0.0179361,0,0.970705,-0.0405661,-0.681682
2.15326,0,0,0,-0.124468,-4.56931e-005,-0.00163366,0,1.00891,-0.0497964,-0.830452
2.16358,0,0,0,-0.124468,-3.66169e-005,-0.00598219,0,1.01655,-0.0516425,-0.877432
2.17422,0,0,0,-0.124468,-2.79691e-005,-0.00219443,0,1.03712,-0.0334809,-0.916583
2.18624,0,0,0,-0.124469,-4.42886e-005,0.00642847,0,1.07884,-0.028142,-0.853942
2.19723,0,0,0,-0.124469,-2.32503e-005,0.00825927,0,1.03651,-0.00250531,-0.830452
2.20824,0,0,0,-0.124469,1.14124e-005,-0.00186608,0,0.998307,0.00672532,-0.767812
2.21925,0,0,0,-0.124469,3.94902e-005,0.0100774,0,1.01239,0.0650018,-0.783472
2.23024,0,0,0,-0.124468,8.97924e-005,0.00610454,0,1.0059,0.105125,-0.806962
2.24121,0,0,0,-0.124467,0.000140631,-0.00245569,0,0.94829,0.134463,-0.822622
2.25221,0,0,0,-0.124465,0.000164746,-0.000574765,0,1.05231,0.163302,-0.806962
2.26272,0,0,0,-0.124463,0.000188246,-0.00057479,0,1.1146,0.186803,-0.861772
2.27321,0,0,0,-0.124461,0.000311219,0.038804,0,1.11983,0.308894,-0.900923
2.2836,0,0,0,-0.124456,0.000589127,0.0416948,0,1.09866,0.321717,-0.908753
2.29411,0,0,0,-0.124448,0.000943172,0.0318791,0,1.14863,0.294245,-0.963563
2.30448,0,0,0,-0.124436,0.00129704,0.0365821,0,1.1351,0.30524,-0.979223
2.31507,0,0,0,-0.124421,0.001526,0.0109425,0,1.14983,0.232325,-0.955733
2.32557,0,0,0,-0.124404,0.00162132,0.00665834,0,1.10633,0.219746,-0.853942
2.33623,0,0,0,-0.124387,0.00158421,-0.0188558,0,1.0911,0.123235,-0.869602
2.34682,0,0,0,-0.124371,0.00143316,-0.00972869,0,1.15102,0.170483,-0.853942
2.35723,0,0,0,-0.124357,0.00131733,-0.0102711,0,1.12633,0.16877,-0.830452
2.36759,0,0,0,-0.124343,0.00142563,0.0285275,0,1.15445,0.285359,-0.783472
2.37799,0,0,0,-0.124326,0.00191438,0.0582508,0,1.20022,0.374561,-0.830452
2.38858,0,0,0,-0.1243,0.00290233,0.123206,0,1.2553,0.569476,-0.861772
2.3991,0,0,0,-0.124263,0.00438766,0.180297,0,1.28039,0.740808,-0.885263
2.40949,0,0,0,-0.124208,0.00656167,0.231939,0,1.30956,0.895774,-0.838282
2.42012,0,0,0,-0.124123,0.00932676,0.287241,0,1.35744,1.0617,-0.853942
2.43122,0,0,0,-0.124004,0.0127615,0.378477,0,1.34214,1.33542,-0.806962
2.44222,0,0,0,-0.123836,0.0171147,0.432627,0,1.43724,1.49787,-0.814792
2.45322,0,0,0,-0.123625,0.0219274,0.466306,0,1.27483,1.59892,-0.791302
2.46421,0,0,0,-0.123347,0.0275928,0.521174,0,1.32945,1.76352,-0.759982
2.47521,0,0,0,-0.123016,0.0337588,0.587668,0,1.30305,1.963,-0.736492
2.48622,0,0,0,-0.122597,0.0407568,0.632349,0,1.29278,2.09705,-0.681682
2.49724,0,0,0,-0.122119,0.0479718,0.685045,0,1.47358,2.25513,-0.642532
2.50825,0,0,0,-0.121532,0.0562243,0.768138,0,1.40034,2.50441,-0.564232
2.5195,0,0,0,-0.120816,0.0658257,0.879472,0,1.52336,2.83842,-0.697342
2.53022,0,0,0,-0.12009,0.0754901,0.994656,0,1.33328,3.18397,-0.987053
