DiscreteTask,32
2.54122,0,0,0,-0.119176,0.0868842,1.0373,0,1.31663,3.31189,-1.1828
2.55324,0,0,0,-0.118081,0.0995235,1.10677,0,1.28443,3.5203,-1.22195
2.56425,0,0,0,-0.116945,0.111404,1.09932,0,1.15036,3.49795,-1.27676
2.57526,0,0,0,-0.115621,0.123967,1.13309,0,1.14772,3.59928,-1.08884
2.58723,-0.00014266,-0.0253189,-2.24816,-0.114154,0.136567,1.12408,1.23649,0.962135,3.57224,-1.17497
2.59826,-0.00014266,-0.0253189,-2.24816,-0.11245,0.153857,1.49631,1.23649,0.916068,3.45245,-1.1828
2.61022,-0.000604667,-0.0566738,-2.78682,-0.110627,0.170022,1.39481,1.53275,0.766153,3.14794,-1.08101
2.62219,-0.00145185,-0.0881862,-2.70246,-0.108531,0.186659,1.35716,1.48634,0.747339,2.73872,-1.11233
2.63419,-0.00268664,-0.115568,-2.27125,-0.106157,0.201414,1.14987,1.24916,0.238675,2.16328,-1.05752
2.64619,-0.00419761,-0.13725,-1.82877,-0.103722,0.213271,0.940745,1.00577,0.0458723,1.77308,-1.19063
2.6582,-0.00596382,-0.156018,-1.57552,-0.101056,0.223019,0.828944,0.866439,-0.349454,1.68106,-1.52732
2.67121,-0.00805945,-0.171301,-1.21406,-0.0981647,0.231895,0.665548,0.667583,-0.329011,1.33021,-1.6526
2.68319,-0.0102246,-0.186234,-1.25426,-0.0952858,0.239596,0.706215,0.689612,-0.55641,1.65106,-1.63694
2.69522,-0.0125729,-0.200616,-1.20766,-0.0923081,0.24797,0.704169,0.663883,-0.0429343,1.62289,-1.48034
2.70721,-0.0150746,-0.215904,-1.29726,-0.0893496,0.256782,0.772029,0.713026,-0.147872,1.8522,-1.67609
2.71922,-0.0177552,-0.231771,-1.35129,-0.0861539,0.266476,0.823613,0.742566,0.249223,1.95781,-1.66826
2.73124,-0.0206547,-0.248082,-1.37817,-0.0828351,0.27693,0.863392,0.757135,0.537903,2.04761,-1.82486
2.74322,-0.0236986,-0.260951,-1.10592,-0.0795318,0.286302,0.755728,0.607197,0.42466,1.71005,-1.81703
2.75522,-0.0268422,-0.268161,-0.63762,-0.0761271,0.293992,0.551427,0.349503,0.694506,1.24708,-1.62911
2.76722,-0.0301238,-0.269761,-0.163409,-0.0725033,0.299188,0.345119,0.0886285,0.436029,0.885854,-1.75439
2.77924,-0.0332676,-0.263625,0.489695,-0.0689833,0.301001,0.0506447,-0.270455,0.528727,0.263306,-1.62128
2.79123,-0.0363979,-0.250989,1.00801,-0.0653169,0.299435,-0.17781,-0.555301,0.0889955,-0.0629742,-1.6526
2.80319,-0.0393236,-0.231067,1.61262,-0.0616861,0.295196,-0.449622,-0.887409,0.303041,-0.593565,-1.67609
2.81522,-0.0419406,-0.207318,1.96356,-0.0581222,0.288803,-0.596574,-1.08,0.286682,-0.702314,-1.67609
2.82722,-0.0442389,-0.181155,2.18873,-0.0547817,0.281482,-0.683651,-1.20342,0.671043,-0.770952,-1.82486
2.83922,-0.0462481,-0.153576,2.27762,-0.0515323,0.272986,-0.705661,-1.25195,0.673451,-0.713562,-1.93449
2.85122,-0.0479392,-0.126117,2.25424,-0.0482504,0.264739,-0.674308,-1.23883,0.96702,-0.570973,-2.26335
2.86323,-0.0492914,-0.098127,2.30763,-0.0450718,0.256407,-0.6845,-1.26792,1.10821,-0.614671,-2.46693
2.8739,-0.0502878,-0.0700342,2.36083,-0.0421184,0.247954,-0.69791,-1.29695,1.14183,-0.62581,-2.49825
2.88523,-0.0508858,-0.0416047,2.64777,-0.0395006,0.239668,-0.831823,-1.45444,1.17905,-0.99852,-2.43561
2.89722,-0.0511696,-0.00777754,2.94033,-0.0367565,0.228858,-0.97245,-1.61507,0.975908,-1.26291,-2.13807
2.9092,-0.0510297,0.0316076,3.35473,-0.034152,0.215932,-1.17715,-1.84273,0.873196,-1.71639,-2.02062
2.92124,-0.0503501,0.0765783,3.586,-0.0316127,0.200435,-1.2943,-1.96996,0.645648,-1.84018,-2.03628
2.93323,-0.0491922,0.121197,3.82205,-0.0293629,0.184071,-1.4191,-2.09998,0.560627,-2.08733,-2.27118
2.94522,-0.0475062,0.167063,3.93726,-0.0273096,0.166966,-1.48805,-2.16378,0.501457,-2.16417,-2.47476
2.9572,-0.0451971,0.212685,3.77379,-0.0253859,0.149022,-1.42264,-2.07459,0.600946,-1.90415,-2.64702
2.96923,-0.0423717,0.25419,3.45686,-0.0236725,0.132624,-1.28651,-1.90107,0.724046,-1.58494,-2.67834
2.9812,-0.0391852,0.288358,2.93983,-0.0222032,0.119125,-1.05532,-1.61746,0.892403,-1.06489,-2.58438
2.99325,-0.0355518,0.31761,2.47474,-0.0208213,0.108117,-0.853718,-1.36222,0.986781,-0.743697,-2.41212
3.0052,-0.0315917,0.3404,1.93217,-0.0196059,0.0999439,-0.617785,-1.06418,0.982048,-0.291135,-2.3808
3.01721,-0.027396,0.359005,1.59176,-0.0184267,0.0937418,-0.486261,-0.877083,1.07261,-0.194604,-2.33382
3.0292,-0.0229362,0.373665,1.24789,-0.017313,0.0890955,-0.355356,-0.687919,1.04838,0.0110127,-2.41212
3.04121,-0.0183207,0.386516,1.10354,-0.016249,0.0854033,-0.32687,-0.608348,1.07649,-0.0926933,-2.52174
3.05324,-0.0136544,0.398024,1.01313,-0.0152691,0.0819328,-0.326902,-0.558357,1.05065,-0.172362,-2.64702
3.06525,-0.00886731,0.407227,0.820965,-0.0143306,0.078435,-0.276563,-0.452322,0.990796,-0.0713342,-2.67051
3.07723,-0.00386702,0.414223,0.623737,-0.013393,0.075386,-0.22489,-0.343418,0.905645,-0.0223523,-2.80362
3.0892,0.00112109,0.417122,0.290511,-0.0124861,0.0734796,-0.107321,-0.159674,0.80932,0.221451,-2.67834
3.1012,0.00602372,0.414632,-0.163109,-0.0116262,0.0735231,0.0705569,0.0902781,0.643812,0.571341,-2.67051
3.1132,0.0109706,0.40464,-0.778949,-0.0107135,0.0764038,0.330388,0.429384,0.465044,1.10088,-2.63919
3.12525,0.0157275,0.385691,-1.52746,-0.00978145,0.0828701,0.656148,0.841283,0.451531,1.73906,-2.63136
3.13722,0.0201623,0.359397,-2.16543,-0.00870499,0.0935346,0.92855,1.19218,0.470394,2.14437,-2.54523
3.14923,0.0242634,0.326358,-2.72215,-0.00753147,0.106546,1.16353,1.49816,0.415587,2.49842,-2.63919
3.16123,0.0280016,0.288571,-3.07142,-0.00613345,0.122063,1.29809,1.6899,0.480736,2.59612,-2.70183
3.17323,0.0312284,0.251081,-3.10336,-0.00454102,0.138136,1.27752,1.7071,0.48626,2.34265,-2.64702
3.1839,0.0340134,0.216319,-2.88981,-0.00283423,0.152289,1.13916,1.58935,0.334606,1.91037,-2.67051
3.19623,0.0362257,0.188104,-2.55736,-0.00113492,0.163262,0.94562,1.40633,0.0125713,1.44751,-2.70966
3.20821,0.0383791,0.160361,-2.22361,0.00100768,0.173522,0.757003,1.22262,-0.314807,1.06468,-2.83494
3.22021,0.0401132,0.137374,-1.95651,0.00308816,0.181039,0.602293,1.07563,-0.623975,0.784257,-2.93673
3.23224,0.0416615,0.114843,-1.81994,0.00534193,0.187798,0.516981,1.0004,-0.752055,0.675312,-3.02286
3.24423,0.0428874,0.0928253,-1.85298,0.00758022,0.193956,0.518358,1.0184,-0.740506,0.754672,-3.07767
3.25623,0.0438488,0.0661742,-2.1943,0.00999334,0.201315,0.677179,1.20581,-0.501486,1.21314,-3.01503
3.26821,0.0444585,0.034931,-2.58478,0.0124059,0.210349,0.863203,1.42026,-0.27235,1.5838,-3.03852
3.28021,0.0446741,0.000877287,-2.8256,0.0150445,0.221791,0.977774,1.55253,0.0853778,1.71306,-3.0072
3.29221,0.0444783,-0.0335484,-2.87367,0.0178308,0.234236,0.999724,1.57898,0.0940606,1.64664,-2.81928
3.30423,0.0438869,-0.0669533,-2.84417,0.0206476,0.24596,0.986871,1.56289,0.134932,1.58163,-2.59221
3.31621,0.0428901,-0.0977163,-2.55082,0.0235967,0.256661,0.845835,1.40189,-0.744898,1.17461,-2.74098
3.32821,0.0415714,-0.12191,-2.02762,0.0267857,0.264985,0.593731,1.11456,-0.713227,0.579304,-2.56089
3.34021,0.0400016,-0.139246,-1.45736,0.0300563,0.270188,0.321259,0.801333,-1.10348,0.049215,-2.34948
3.35226,0.0382858,-0.150474,-0.964795,0.0332344,0.271836,0.0901587,0.530725,-0.953575,-0.330857,-2.31816
3.36421,0.0364059,-0.157199,-0.568715,0.0365508,0.271363,-0.0912016,0.313081,-0.695957,-0.60433,-2.52957
3.37624,0.0344993,-0.162128,-0.431523,0.0397224,0.269903,-0.141395,0.237695,-0.256243,-0.537265,-2.91324
3.38924,0.0323712,-0.168672,-0.529456,0.0432713,0.26855,-0.073687,0.291555,-0.228795,-0.258756,-2.93673
3.40126,0.030287,-0.177171,-0.725589,0.0464148,0.268117,0.0453122,0.399414,-0.129599,0.0571548,-2.83494
3.41327,0.0280667,-0.186707,-0.803177,0.0496941,0.269242,0.104567,0.442112,0.235669,0.114286,-2.57655
3.42521,0.0257635,-0.195755,-0.773796,0.0529902,0.270727,0.111644,0.425989,0.158271,0.0928211,-2.37297
3.43721,0.0234274,-0.203234,-0.661643,0.0561694,0.271718,0.0781358,0.364336,0.135395,0.0084185,-2.07543
3.44926,0.0209225,-0.207315,-0.358954,0.0594873,0.271718,-0.0503384,0.197876,0.133311,-0.315351,-1.96581
3.46121,0.0184019,-0.207086,-0.00594657,0.0627944,0.269886,-0.202306,0.00370407,0.107416,-0.604794,-1.95798
3.47194,0.0159938,-0.202229,0.389189,0.0659355,0.266155,-0.37517,-0.213667,0.168515,-0.929214,-2.09892
3.48272,0.0138503,-0.193296,0.803128,0.068766,0.260907,-0.558528,-0.441394,0.392643,-1.26192,-2.1459
3.49347,0.0118285,-0.182401,0.992429,0.071532,0.254244,-0.632142,-0.545582,0.216122,-1.25503,-2.16939
3.50463,0.00988047,-0.169925,1.10904,0.0743418,0.246446,-0.670603,-0.609787,0.399283,-1.26623,-2.25552
3.51546,0.00811038,-0.15752,1.13005,0.0769471,0.239107,-0.661985,-0.621398,0.487757,-1.17617,-2.31816
3.52619,0.00647582,-0.145009,1.14173,0.0794758,0.232074,-0.650446,-0.627861,0.335538,-1.12994,-2.16939
3.53785,0.00484963,-0.134567,0.881676,0.0821548,0.225526,-0.504376,-0.484868,0.501381,-0.685266,-2.12241
3.54861,0.00345134,-0.127176,0.678038,0.0845493,0.220722,-0.386598,-0.372888,0.430434,-0.474927,-2.02845
3.55941,0.00211369,-0.120146,0.636773,0.0868981,0.216825,-0.352246,-0.350207,0.458304,-0.48385,-2.05194
3.5713,0.000725944,-0.111392,0.716654,0.0895168,0.21237,-0.379063,-0.394154,0.423182,-0.586983,-1.911
3.58188,-0.000405118,-0.102307,0.847119,0.0916722,0.208154,-0.430681,-0.465918,0.605299,-0.697888,-2.0676
3.59284,-0.00145101,-0.0895526,1.15959,0.0939773,0.202369,-0.575819,-0.637778,0.56328,-1.06154,-2.21637
3.60478,-0.00241219,-0.0716658,1.49065,0.0963005,0.194161,-0.731091,-0.819862,0.287511,-1.35549,-2.31033
3.61571,-0.00308614,-0.0513039,1.851,0.0983337,0.18466,-0.90184,-1.01805,0.27596,-1.68566,-2.38863
3.62649,-0.00351394,-0.0288878,2.09676,0.100258,0.173984,-1.01811,-1.15321,0.287474,-1.83629,-2.29467
3.63922,-0.00371156,-0.00565582,2.02856,0.102222,0.161635,-0.979815,-1.1157,0.316841,-1.58624,-2.16156
3.65126,-0.00363641,0.0180939,1.9662,0.104043,0.149944,-0.946694,-1.0814,0.34707,-1.58777,-2.23986
3.66326,-0.00329393,0.0390595,1.75272,0.105803,0.138962,-0.840693,-0.963994,0.65818,-1.24068,-2.29467
3.67522,-0.00270049,0.0575347,1.50943,0.107438,0.129506,-0.722404,-0.830187,0.652974,-1.00322,-2.19288
3.68725,-0.00191556,0.0733226,1.32372,0.108967,0.121612,-0.63537,-0.72805,0.669427,-0.875925,-2.1459
3.69925,-0.000939054,0.0898059,1.38637,0.110349,0.114507,-0.674396,-0.762509,0.606427,-1.09514,-2.28684
3.71122,0.000219774,0.10703,1.47423,0.111644,0.106589,-0.727905,-0.810827,0.516028,-1.22121,-2.36514
3.72324,0.00162392,0.127486,1.72199,0.112885,0.0968197,-0.863152,-0.94708,0.492843,-1.57863,-2.26335
3.73525,0.00332605,0.15121,1.95891,0.113996,0.0853463,-0.995385,-1.07735,0.320492,-1.83908,-2.34165
3.74725,0.00529998,0.176933,2.15741,0.114921,0.0722668,-1.11134,-1.18647,0.412744,-2.05667,-2.3025
3.75927,0.00754317,0.202135,2.15146,0.115721,0.058893,-1.12774,-1.1831,0.33786,-1.99676,-2.34165
3.77125,0.0101095,0.225225,1.94768,0.116333,0.046073,-1.04787,-1.07089,0.431894,-1.76052,-2.3808
3.78326,0.0129587,0.244154,1.58723,0.116818,0.0342267,-0.892834,-0.872479,0.530818,-1.40761,-2.43561
3.79523,0.0159191,0.25612,1.04009,0.117163,0.0254587,-0.64722,-0.571402,0.66727,-0.869186,-2.51391
3.80725,0.0190103,0.260738,0.416397,0.117434,0.0196026,-0.364405,-0.228266,0.639708,-0.321822,-2.59221
3.81926,0.0221556,0.260121,-0.0202264,0.117653,0.016779,-0.176398,0.0119463,0.629759,-0.100937,-2.52174
3.83123,0.0252792,0.256546,-0.26498,0.117843,0.0157166,-0.0848593,0.146608,0.476812,-0.0665304,-2.50608
3.84323,0.0283002,0.252796,-0.286544,0.118029,0.0147572,-0.104724,0.158531,0.198783,-0.260789,-2.41212
3.85626,0.0315918,0.251279,-0.0838359,0.118204,0.0127512,-0.235764,0.0471837,0.0417964,-0.665841,-2.57655
3.86826,0.0346509,0.252084,0.0962453,0.118338,0.00907246,-0.358165,-0.0516923,0.133024,-0.921727,-2.694
3.88027,0.0376651,0.253439,0.143202,0.118419,0.00419034,-0.411705,-0.077375,0.365212,-0.9837,-2.88192
3.89226,0.0406708,0.250985,-0.176389,0.118438,-0.000560899,-0.281412,0.0983426,0.598454,-0.945437,-2.94456
3.90426,0.0436361,0.245456,-0.433749,0.118413,-0.00315353,-0.182147,0.23978,0.671901,-0.843968,-2.96805
3.91626,0.0465876,0.236522,-0.70055,0.118365,-0.0044745,-0.077733,0.386318,0.648541,-0.672519,-3.01503
3.92826,0.0493583,0.224377,-0.982969,0.118312,-0.00441424,0.0346629,0.541341,0.507861,-0.481905,-2.98371
3.94023,0.0519324,0.208828,-1.28319,0.118267,-0.0029235,0.157776,0.706045,0.337539,-0.26731,-2.96022
3.95223,0.0543052,0.190977,-1.48073,0.118248,-0.000250538,0.23145,0.81429,0.30208,-0.183193,-2.96022
3.96428,0.0565029,0.174186,-1.37345,0.118259,0.00177736,0.15448,0.755134,0.367684,-0.152753,-2.99154
3.97627,0.0584909,0.157486,-1.37359,0.11829,0.00345933,0.133009,0.75498,0.417016,-0.156793,-3.10899
3.98823,0.060297,0.142005,-1.26592,0.118341,0.00467125,0.0595936,0.695659,0.56434,-0.376662,-3.21078
4.00028,0.0619389,0.127717,-1.15747,0.1184,0.00487932,-0.0124427,0.635943,0.584319,-0.533489,-3.33606
4.01226,0.0633931,0.115865,-0.978363,0.118453,0.00405978,-0.118277,0.537487,0.49854,-0.791547,-3.35955
4.02426,0.0647121,0.103983,-0.977332,0.118492,0.00236163,-0.133071,0.536792,0.29289,-0.738864,-3.43002
4.03623,0.0658686,0.0915605,-1.0389,0.11851,0.000703428,-0.115174,0.570459,0.0905624,-0.700823,-3.34389
4.04823,0.0668717,0.0760576,-1.2854,0.118512,3.03988e-005,-0.00300934,0.705603,0.113948,-0.557024,-3.34389
4.06026,0.0676901,0.0581592,-1.4597,0.118516,0.000579321,0.0744946,0.801123,0.176775,-0.304178,-3.36738
4.07326,0.0683121,0.0378002,-1.56418,0.118533,0.00210417,0.118829,0.858346,0.324962,-0.247003,-3.33606
4.08526,0.0686395,0.0173935,-1.71698,0.118569,0.00412319,0.189312,0.942128,0.434296,-0.0910839,-3.477
4.09723,0.0687243,-0.00332817,-1.71842,0.118636,0.00662193,0.186825,0.942901,0.406847,-0.181948,-3.45351
4.10926,0.0685667,-0.0227475,-1.60783,0.11873,0.00860586,0.13057,0.88225,0.405609,-0.351366,-3.43785
4.12124,0.068185,-0.0402752,-1.45099,0.118842,0.00962661,0.0535103,0.796253,0.29981,-0.52184,-3.41436
4.13327,0.0676123,-0.0552626,-1.25553,0.118955,0.00949446,-0.0407067,0.689077,0.280803,-0.718477,-3.40653
4.14385,0.0668823,-0.068477,-1.12716,0.119061,0.00847361,-0.099418,0.618725,0.248489,-0.787458,-3.43002
4.15627,0.0660344,-0.080413,-1.0563,0.119151,0.00700514,-0.127761,0.579934,0.284326,-0.802232,-3.41436
4.16824,0.0650279,-0.0932436,-1.11674,0.119222,0.0057832,-0.0891522,0.613218,0.353579,-0.647727,-3.57096
4.18024,0.0638212,-0.10798,-1.24052,0.119289,0.00525402,-0.017251,0.681306,0.343708,-0.465369,-3.6336
4.19224,0.0624152,-0.124788,-1.40509,0.119355,0.00581392,0.0770427,0.771831,0.374672,-0.25046,-3.52398
4.20424,0.0607867,-0.143259,-1.53596,0.119432,0.00729553,0.156389,0.843904,0.380834,-0.102819,-3.477
4.21624,0.0589941,-0.160458,-1.47459,0.119534,0.00926306,0.141605,0.810447,0.343309,-0.219171,-3.42219
4.22828,0.0569699,-0.176907,-1.3905,0.119652,0.0107198,0.117055,0.764512,0.368846,-0.259336,-3.35955
4.24028,0.054724,-0.190137,-1.10315,0.119787,0.0112617,-0.00700879,0.606912,0.388307,-0.585582,-3.3204
4.25224,0.0523758,-0.200431,-0.879057,0.11992,0.0103996,-0.0971914,0.483975,0.398628,-0.698535,-3.35955
4.26427,0.0499494,-0.208525,-0.705905,0.120032,0.00863179,-0.16084,0.388957,0.53573,-0.766568,-3.35172
4.27624,0.0474385,-0.215607,-0.62273,0.120119,0.00641727,-0.178658,0.343329,0.647288,-0.725103,-3.477
4.28824,0.0447622,-0.222732,-0.609761,0.120183,0.00414123,-0.160497,0.336254,0.74518,-0.62525,-3.48483
4.30024,0.0420341,-0.229825,-0.615096,0.120222,0.00237759,-0.131554,0.339225,0.747747,-0.532263,-3.50049
4.31224,0.0392902,-0.237631,-0.691786,0.120242,0.00127854,-0.0663989,0.381409,0.638818,-0.342194,-3.5553
4.32424,0.0363408,-0.246151,-0.727669,0.120255,0.000920151,-0.0215199,0.401164,0.529059,-0.252371,-3.60228
4.33624,0.0333135,-0.254707,-0.737486,0.120266,0.000931423,0.0123265,0.406581,0.453323,-0.170002,-3.53181
4.34829,0.0302247,-0.262165,-0.654261,0.120278,0.00102416,0.000385285,0.360822,0.478863,-0.210202,-3.53181
4.36024,0.0270175,-0.267341,-0.45873,0.120288,0.000585786,-0.0671247,0.253271,0.468725,-0.374174,-3.54747
4.37227,0.0238508,-0.27269,-0.487174,0.120289,-0.000197856,-0.02143,0.268845,0.584453,-0.454884,-3.59445
4.38427,0.0205541,-0.277045,-0.395455,0.120285,-0.000502782,-0.0362367,0.218322,0.695927,-0.551987,-3.67275
4.39627,0.0171706,-0.279371,-0.224383,0.120274,-0.00135445,-0.0894487,0.12413,0.766586,-0.681705,-3.72756
4.40829,0.0138021,-0.280122,-0.0954554,0.12025,-0.00272569,-0.120725,0.0530911,0.686601,-0.685011,-3.66492
4.41894,0.0104855,-0.280124,-0.032737,0.120207,-0.00430388,-0.119037,0.0184569,0.547861,-0.609701,-3.76671
4.43127,0.00743225,-0.28048,-0.0626264,0.120154,-0.00537826,-0.071552,0.0347652,0.514586,-0.43282,-3.81369
4.44328,0.00402105,-0.282069,-0.164501,0.120085,-0.00581578,0.00934129,0.090651,0.429451,-0.206482,-3.74322
4.45525,0.000574929,-0.2842,-0.20885,0.120016,-0.00537774,0.064979,0.114893,0.443895,-0.0954395,-3.78237
4.46725,-0.00276796,-0.286397,-0.22031,0.119959,-0.00431977,0.104515,0.121045,0.486437,-0.000932224,-3.80586
4.47872,-0.00622821,-0.288052,-0.171268,0.119916,-0.00301782,0.112788,0.0939112,0.635311,0.0182975,-3.89199
4.49028,-0.00953586,-0.288472,-0.0691201,0.119888,-0.0018494,0.0956602,0.0375779,0.737385,-0.00414268,-3.92331
4.50225,-0.0128805,-0.286685,0.120877,0.119871,-0.00123834,0.0331086,-0.0670588,0.686298,-0.131473,-3.97812
4.51425,-0.0162791,-0.28178,0.376869,0.119854,-0.00164069,-0.0620857,-0.207961,0.591798,-0.315061,-3.98595
4.52625,-0.0196674,-0.274022,0.603067,0.119825,-0.00318203,-0.141861,-0.332435,0.453924,-0.416415,-4.04076
4.53825,-0.0228933,-0.264569,0.757469,0.119772,-0.00547076,-0.185846,-0.41738,0.286298,-0.424651,-4.13472
4.55028,-0.026012,-0.254761,0.786091,0.119694,-0.00771259,-0.168526,-0.433132,0.278675,-0.287961,-4.15821
4.56228,-0.0290213,-0.245786,0.716886,0.119589,-0.00932891,-0.103329,-0.395085,0.294117,-0.0766928,-4.15038
4.57428,-0.0318752,-0.238263,0.610004,0.119475,-0.00986803,-0.020352,-0.336327,0.374294,0.134177,-4.18953
4.58628,-0.0347512,-0.232284,0.460972,0.119357,-0.00928109,0.0821979,-0.254413,0.486087,0.383083,-4.27566
4.59825,-0.0374565,-0.227171,0.407611,0.119257,-0.00779863,0.137118,-0.225092,0.612182,0.466019,-4.25217
4.61025,-0.0401389,-0.221404,0.455919,0.119176,-0.00603495,0.139501,-0.251636,0.617325,0.444017,-4.29915
4.62225,-0.0428019,-0.213204,0.642998,0.119108,-0.00478115,0.0722161,-0.354395,0.625575,0.268925,-4.29132
4.63428,-0.0452947,-0.202133,0.897921,0.119054,-0.00473142,-0.0292289,-0.494368,0.51889,0.0672872,-4.27566
4.64628,-0.0476541,-0.188187,1.13037,0.118989,-0.0059458,-0.12112,-0.621925,0.396981,-0.0686197,-4.26783
4.65829,-0.0497876,-0.172275,1.32334,0.118907,-0.00805864,-0.194582,-0.727749,0.39422,-0.161607,-4.29915
4.67,-0.0517514,-0.155588,1.37369,0.118792,-0.0106283,-0.198879,-0.755209,0.396956,-0.0687609,-4.37745
4.68086,-0.0534995,-0.139761,1.31997,0.118654,-0.0128213,-0.152736,-0.725521,0.382909,0.0970953,-4.40877
4.69163,-0.0549322,-0.126252,1.2401,0.118508,-0.0141245,-0.0956071,-0.681507,0.43098,0.238775,-4.44009
4.70237,-0.0562273,-0.114649,1.06647,0.118353,-0.014496,0.00538485,-0.58604,0.621569,0.497733,-4.48707
4.71319,-0.0574082,-0.104416,0.937576,0.118201,-0.0137891,0.0826415,-0.515161,0.646847,0.63404,-4.4949
4.72384,-0.0584696,-0.0947774,0.894036,0.11806,-0.0124134,0.116038,-0.491168,0.607992,0.663368,-4.48707
4.73465,-0.0594473,-0.0849603,0.892757,0.117936,-0.0109053,0.127098,-0.490385,0.581809,0.672576,-4.4949
4.7453,-0.0602922,-0.0743033,0.996076,0.117825,-0.009769,0.0849465,-0.547029,0.530379,0.545346,-4.40094
4.75642,-0.0610476,-0.0609967,1.18436,0.117719,-0.00937046,-0.00107349,-0.65031,0.423279,0.34393,-4.45575
4.76711,-0.0616197,-0.0467949,1.33229,0.11762,-0.0099361,-0.0677673,-0.731444,0.43737,0.247119,-4.42443
4.77793,-0.0620427,-0.0310791,1.44266,0.117502,-0.011119,-0.117447,-0.79197,0.477083,0.179207,-4.4949
