DiscreteTask,32
2.14749,-0.0550756,-0.080523,0.498132,0.126993,0.0131077,0.282456,-0.273753,4.59919,1.34427,2.13087
2.15829,-0.0559102,-0.0752102,0.48745,0.127151,0.0161981,0.296743,-0.267853,4.82912,1.36376,2.1387
2.16895,-0.0566806,-0.0691088,0.563954,0.127342,0.0191642,0.266633,-0.309826,4.90135,1.26758,2.25615
2.17967,-0.0573806,-0.0609469,0.751363,0.127561,0.0215487,0.180347,-0.412687,4.89011,1.05074,2.38926
2.1906,-0.0579855,-0.0502066,0.980805,0.127801,0.0228237,0.0723112,-0.538616,4.76677,0.829518,2.43624
2.20207,-0.0584745,-0.035966,1.2499,0.128069,0.0227097,-0.0565277,-0.686314,4.92066,0.568916,2.50671
2.21261,-0.0587797,-0.0204809,1.42917,0.128306,0.0212691,-0.141518,-0.784699,5.10151,0.461596,2.46756
2.22355,-0.0589069,-0.00324585,1.60677,0.128522,0.0190093,-0.227482,-0.882192,5.35216,0.302003,2.48322
2.23533,-0.0588253,0.0170762,1.72373,0.128726,0.0159292,-0.284816,-0.94642,5.69523,0.227296,2.46756
2.24622,-0.0585344,0.0359357,1.72144,0.12888,0.0128506,-0.28447,-0.945214,5.8252,0.292233,2.43624
2.25724,-0.0580459,0.0535486,1.61803,0.129006,0.00980671,-0.235521,-0.888506,5.96751,0.437217,2.36577
2.26863,-0.0573352,0.0704607,1.48227,0.129102,0.00750708,-0.172316,-0.814067,6.08872,0.568964,2.42058
2.27938,-0.0564966,0.0842993,1.28516,0.129175,0.00637429,-0.0805613,-0.70593,6.11183,0.768659,2.47539
2.29011,-0.0555274,0.0961011,1.10787,0.129242,0.00611829,1.68877e-006,-0.608671,6.22102,0.850805,2.59284
2.30181,-0.0543339,0.108163,1.0438,0.129315,0.00641187,0.0225794,-0.573592,6.15081,0.872619,2.72595
2.31261,-0.0531005,0.119672,1.07514,0.129389,0.00668849,-0.00482627,-0.590914,6.20453,0.755548,2.81208
2.32324,-0.0517676,0.13144,1.12158,0.129457,0.00641681,-0.0401733,-0.616532,6.30803,0.666353,2.73378
2.33517,-0.0501023,0.145989,1.22815,0.129529,0.005339,-0.106606,-0.675223,6.34406,0.490784,2.6868
2.34589,-0.0484686,0.15967,1.29587,0.129578,0.00377606,-0.156834,-0.712571,6.38479,0.393381,2.59284
2.35641,-0.0467128,0.173024,1.28232,0.129607,0.00203205,-0.166062,-0.705273,6.40367,0.382939,2.59284
2.36714,-0.0448127,0.18515,1.16148,0.129619,0.000359943,-0.122787,-0.639016,6.48937,0.396823,2.60067
2.37784,-0.0427816,0.195216,0.962532,0.129618,-0.000474673,-0.0418426,-0.529804,6.61352,0.451151,2.5302
2.38868,-0.0405984,0.204161,0.839539,0.129612,-0.000530662,-0.000209922,-0.462297,6.70867,0.45957,2.63199
2.39952,-0.038348,0.211698,0.718401,0.129608,-0.000230145,0.0389928,-0.395775,6.74381,0.545592,2.69463
2.41031,-0.0360287,0.217926,0.599607,0.129608,0.000384023,0.0763545,-0.330511,6.75277,0.671345,2.65548
2.42099,-0.0336834,0.223532,0.550576,0.129616,0.00112334,0.0781275,-0.303571,6.68447,0.685117,2.67114
2.4318,-0.0312299,0.227964,0.431856,0.129635,0.00219167,0.114508,-0.238298,6.75807,0.811749,2.70246
2.44257,-0.0287377,0.23132,0.333716,0.129666,0.0035961,0.139526,-0.184313,6.75075,0.841053,2.80425
2.45345,-0.0262272,0.234273,0.298422,0.129714,0.00518979,0.132722,-0.164867,6.75947,0.774293,2.85123
2.46405,-0.0237213,0.237057,0.286457,0.129778,0.00663157,0.11407,-0.15824,6.74531,0.70202,2.86689
2.47477,-0.0211718,0.240053,0.305327,0.129856,0.00769572,0.0800426,-0.168563,6.68326,0.5947,2.67897
2.48541,-0.0186001,0.242784,0.281615,0.129939,0.00846186,0.0668877,-0.155464,6.65816,0.566191,2.6085
2.49607,-0.0159988,0.244842,0.218439,0.130034,0.00922082,0.0732501,-0.120654,6.64861,0.572668,2.49105
2.50697,-0.013329,0.246039,0.136231,0.130143,0.010181,0.0888375,-0.0753639,6.66192,0.585013,2.55369
2.51888,-0.0104076,0.246179,0.0404072,0.13027,0.0114158,0.11056,-0.0225697,6.70569,0.605331,2.65548
2.52975,-0.00772383,0.24496,-0.0852128,0.1304,0.0127805,0.144711,0.0466107,6.65277,0.655381,2.65548
2.54061,-0.00508203,0.242794,-0.173998,0.130546,0.0144727,0.162774,0.0955331,6.64865,0.640671,2.63199
2.55225,-0.0022783,0.239722,-0.236871,0.130728,0.016395,0.168292,0.130207,6.54358,0.608561,2.55369
2.56302,0.000275474,0.236521,-0.273421,0.130914,0.0181265,0.159061,0.15039,6.50291,0.546359,2.52237
2.5741,0.00286766,0.23282,-0.309559,0.131128,0.0198669,0.152077,0.170342,6.51376,0.505308,2.42058
2.58558,0.00554521,0.228592,-0.338086,0.131371,0.0214737,0.140912,0.186104,6.53592,0.451952,2.47539
2.59651,0.00801382,0.225018,-0.304153,0.131608,0.0226917,0.0976797,0.167502,6.50045,0.30654,2.5302
2.60713,0.0103999,0.221575,-0.298805,0.131857,0.0235057,0.0707901,0.164615,6.42763,0.244516,2.51454
2.61932,0.0130484,0.218059,-0.265782,0.132136,0.0240606,0.0308716,0.146509,6.44197,0.127663,2.52237
2.63001,0.0153853,0.214048,-0.347945,0.132408,0.0244026,0.0459756,0.191735,6.55631,0.191074,2.47539
2.64076,0.0176653,0.209637,-0.387473,0.132673,0.0248892,0.042818,0.213504,6.48177,0.136394,2.53803
2.65233,0.0200573,0.203758,-0.484566,0.132956,0.0254863,0.0690059,0.266916,6.41923,0.193208,2.4519
2.66305,0.0222195,0.197709,-0.540343,0.133234,0.0262379,0.0734379,0.297593,6.341,0.15312,2.35011
2.67372,0.0242846,0.190677,-0.641022,0.13352,0.0271062,0.102581,0.352944,6.27838,0.209906,2.30313
2.68571,0.0265258,0.182391,-0.667683,0.13386,0.0284674,0.0956615,0.367582,6.29892,0.133824,2.2953
2.69642,0.0284346,0.174298,-0.737412,0.134173,0.0297541,0.108557,0.405888,6.3179,0.157884,2.38143
2.70725,0.0302748,0.165888,-0.75933,0.1345,0.0309837,0.1008,0.417898,6.42414,0.0963122,2.39709
2.71907,0.0321812,0.156887,-0.743324,0.13487,0.0321018,0.0747461,0.409052,6.35931,0.00616254,2.47539
2.72988,0.0338453,0.149059,-0.703237,0.135218,0.032615,0.0359943,0.386972,6.34782,-0.101247,2.57718
2.74066,0.0353995,0.141645,-0.678128,0.135569,0.0327364,0.0071088,0.373127,6.3821,-0.165826,2.38926
2.75243,0.0370283,0.133593,-0.664363,0.135953,0.0328198,-0.0150239,0.365513,6.51912,-0.218385,2.34228
2.76333,0.0384338,0.125462,-0.735561,0.136322,0.0328742,0.00461853,0.404592,6.60853,-0.151852,2.49888
2.77394,0.0397232,0.117027,-0.780483,0.13666,0.0330353,0.0133081,0.429226,6.66188,-0.164866,2.56152
2.7858,0.0410493,0.106956,-0.837518,0.137065,0.0333019,0.0291997,0.460505,6.73039,-0.141832,2.57718
2.79641,0.0421353,0.0974325,-0.885621,0.137408,0.0336661,0.0402637,0.486879,6.72288,-0.139916,2.52237
2.80728,0.0431416,0.087701,-0.88531,0.137789,0.0341235,0.0294567,0.48665,6.80496,-0.198716,2.52237
2.81806,0.044031,0.0780556,-0.89008,0.138157,0.0343938,0.0219729,0.489217,6.76339,-0.22093,2.46756
2.82899,0.0448339,0.0688108,-0.837611,0.138527,0.0344072,-0.0130115,0.46034,6.86677,-0.328462,2.56152
2.83958,0.0455231,0.0604851,-0.774171,0.138895,0.034179,-0.0526409,0.425444,7.00631,-0.418487,2.69463
2.85043,0.0461241,0.0521001,-0.779491,0.13926,0.0336318,-0.0567409,0.428333,7.18897,-0.395924,2.79642
2.86101,0.0466429,0.0443054,-0.719199,0.139616,0.0327455,-0.0928166,0.39518,7.22047,-0.507061,2.71029
2.87174,0.0470824,0.0373734,-0.639895,0.139961,0.0315144,-0.137603,0.351588,7.34706,-0.608298,2.66331
2.88259,0.047445,0.0302798,-0.658167,0.140291,0.02988,-0.132771,0.361608,7.43062,-0.550259,2.65548
2.89349,0.0477406,0.0235565,-0.609313,0.140603,0.0282431,-0.160785,0.334755,7.61241,-0.644403,2.85906
2.90441,0.0479639,0.0174216,-0.560797,0.140909,0.0263176,-0.187973,0.308092,7.82433,-0.699227,2.94519
2.9152,0.0481183,0.0109446,-0.59338,0.14118,0.0243589,-0.173855,0.325984,7.92098,-0.63033,2.96868
2.92583,0.0482005,0.00459821,-0.598964,0.141421,0.022585,-0.172576,0.329048,7.99543,-0.629874,2.94519
2.93654,0.0482123,-0.00238834,-0.654492,0.141653,0.0207823,-0.145587,0.359552,8.04446,-0.566785,2.96868
2.94717,0.0481522,-0.00884483,-0.604322,0.141866,0.0189387,-0.170817,0.331994,8.09912,-0.673191,3.02349
2.95779,0.0480242,-0.015389,-0.620578,0.142058,0.0168665,-0.16209,0.34093,8.14249,-0.619815,3.02349
2.96847,0.0478323,-0.0206066,-0.491331,0.142227,0.0146388,-0.225531,0.269934,8.25531,-0.819605,2.96868
2.97937,0.0475842,-0.0254103,-0.447894,0.142369,0.0119347,-0.24539,0.24608,8.28583,-0.809308,2.97651
2.9904,0.0472815,-0.0293461,-0.358977,0.142481,0.00899833,-0.287462,0.197239,8.38042,-0.913904,2.89038
3.00122,0.0469436,-0.0327321,-0.314314,0.142563,0.00563025,-0.306845,0.17271,8.34464,-0.930431,3.02349
3.01196,0.0465696,-0.0365642,-0.358711,0.142604,0.00228285,-0.281302,0.197112,8.37625,-0.866763,2.92953
3.02261,0.0461565,-0.0410195,-0.422415,0.142612,-0.000583063,-0.245742,0.232123,8.39853,-0.977154,2.88255
3.03329,0.0456899,-0.0464058,-0.509126,0.142594,-0.00273444,-0.198283,0.279781,8.57918,-0.981938,2.93736
3.04406,0.0451577,-0.0521347,-0.535572,0.142551,-0.00484982,-0.180464,0.294332,8.79606,-1.00065,2.96868
3.05476,0.0445688,-0.0583128,-0.585145,0.142492,-0.0065182,-0.150427,0.321593,8.98902,-0.933073,3.07047
3.0656,0.0438984,-0.0647578,-0.598174,0.14241,-0.00810786,-0.138125,0.32878,8.98687,-0.927446,3.02349
3.07638,0.0431692,-0.0706376,-0.553027,0.142314,-0.00958607,-0.15414,0.304,8.89609,-0.985186,2.93736
3.08724,0.0423772,-0.0761557,-0.519156,0.142202,-0.0112876,-0.163933,0.285415,8.76664,-0.991547,2.96868
3.09807,0.0415235,-0.0809461,-0.449128,0.14207,-0.0132334,-0.191204,0.246957,8.59598,-1.05606,2.96085
3.10898,0.0406173,-0.085043,-0.384116,0.141915,-0.0154246,-0.215356,0.211251,8.50665,-1.09092,3.00783
3.11985,0.0396714,-0.0885177,-0.328049,0.141728,-0.0178266,-0.234515,0.180456,8.57685,-1.1132,3.05481
3.13067,0.0386935,-0.0924017,-0.36888,0.141524,-0.0200748,-0.204795,0.202914,8.54284,-0.99357,2.91387
3.14156,0.037658,-0.0971231,-0.442218,0.141297,-0.0221246,-0.158498,0.243243,8.52604,-0.87737,2.83557
3.15332,0.0364934,-0.102569,-0.478373,0.141026,-0.0238788,-0.130243,0.263141,8.33312,-0.833132,2.6868
3.16421,0.0353507,-0.10688,-0.406278,0.14075,-0.0252484,-0.154885,0.223536,8.20232,-0.927084,2.51454
3.17498,0.0341739,-0.11174,-0.462952,0.140471,-0.0265751,-0.115314,0.25471,8.02749,-0.768883,2.56152
3.18669,0.0328317,-0.116863,-0.449442,0.140152,-0.0277642,-0.110524,0.247307,7.86744,-0.785764,2.6085
3.19742,0.0315514,-0.121626,-0.456173,0.139848,-0.0287427,-0.0939853,0.251027,7.72018,-0.728818,2.65548
3.20833,0.030202,-0.126026,-0.416981,0.139535,-0.0296846,-0.101028,0.229499,7.64385,-0.753708,2.61633
3.22014,0.0286943,-0.129463,-0.305994,0.139178,-0.0310702,-0.143305,0.168492,7.70289,-0.859034,2.61633
3.23093,0.027273,-0.132471,-0.291165,0.138836,-0.0325214,-0.135926,0.160344,7.91481,-0.775899,2.59284
3.24159,0.0258494,-0.135852,-0.332604,0.13848,-0.0338083,-0.101251,0.183133,8.005,-0.663734,2.62416
3.25327,0.0242451,-0.139719,-0.347807,0.138077,-0.0347674,-0.0796775,0.191498,7.95109,-0.621822,2.50671
3.26435,0.0226852,-0.14411,-0.414833,0.1377,-0.035422,-0.030414,0.228359,7.91217,-0.482422,2.44407
3.27511,0.0210951,-0.148852,-0.452395,0.1373,-0.0357301,0.00367551,0.249019,7.77095,-0.417034,2.41275
3.28655,0.0193457,-0.153403,-0.410352,0.136898,-0.0357819,-0.00175199,0.225902,7.53497,-0.454011,2.38143
3.29737,0.017672,-0.157599,-0.406181,0.136514,-0.0357087,0.0133229,0.223606,7.25511,-0.385694,2.39709
3.30828,0.015929,-0.162167,-0.436147,0.136115,-0.0353705,0.0447272,0.240081,7.0818,-0.289204,2.35794
3.32023,0.0139679,-0.167186,-0.440695,0.135704,-0.034679,0.0640983,0.242573,6.81735,-0.247579,2.30313
3.33098,0.012132,-0.172534,-0.512819,0.135338,-0.0335478,0.119401,0.282228,6.65958,-0.0841667,2.34228
3.34181,0.0102344,-0.177758,-0.500804,0.134985,-0.0321131,0.1314,0.275606,6.78119,-0.0878036,2.35794
3.3535,0.0081267,-0.183061,-0.474571,0.134619,-0.0305319,0.136895,0.261155,6.97701,-0.0646439,2.30313
3.36419,0.00613451,-0.187184,-0.402618,0.134299,-0.0290621,0.121591,0.221554,7.17079,-0.0960433,2.22483
3.3749,0.00410849,-0.190837,-0.360686,0.133994,-0.0278325,0.120166,0.198458,7.32296,-0.0606462,2.09955
3.38667,0.00185848,-0.192698,-0.180681,0.133673,-0.0270659,0.0500369,0.0994125,7.48376,-0.247894,2.03691
3.39731,-0.000174949,-0.192098,0.0368053,0.133383,-0.0270578,-0.0366344,-0.0202464,7.47529,-0.408858,2.10738
3.40792,-0.0022087,-0.189912,0.185356,0.133088,-0.0278128,-0.0909618,-0.101989,7.41213,-0.452215,2.24832
3.4185,-0.00420548,-0.186957,0.259286,0.132797,-0.0289541,-0.107976,-0.142687,7.35095,-0.472024,2.33445
3.42909,-0.0061719,-0.183418,0.313975,0.132478,-0.0303512,-0.115733,-0.172797,7.17814,-0.404194,2.31879
3.43983,-0.00811855,-0.179821,0.31647,0.132145,-0.0315693,-0.0976911,-0.174197,7.00931,-0.320003,2.27964
3.45062,-0.0100535,-0.177195,0.223318,0.131801,-0.0322909,-0.032018,-0.122992,6.80342,-0.121624,2.15436
3.46156,-0.0119585,-0.175707,0.119096,0.131454,-0.0321988,0.0390777,-0.065701,6.48348,0.0479909,2.04474
3.47234,-0.0138797,-0.175607,-0.00964783,0.131097,-0.0311901,0.122143,0.00507039,6.40343,0.232336,1.97427
3.48322,-0.0157888,-0.177577,-0.200936,0.130773,-0.0291447,0.236646,0.110227,6.36626,0.505094,2.02908
3.49395,-0.0176951,-0.179481,-0.197054,0.130475,-0.026412,0.25344,0.108049,6.34701,0.450365,2.09172
3.50469,-0.019641,-0.181039,-0.163461,0.130207,-0.0236355,0.25535,0.0895319,6.36065,0.458344,2.06823
3.51548,-0.0215854,-0.181419,-0.0544201,0.129968,-0.0211117,0.219918,0.0295334,6.42266,0.37065,2.00559
3.52634,-0.0235664,-0.179923,0.117009,0.129752,-0.0191683,0.153268,-0.0647566,6.36802,0.230784,1.83333
3.53721,-0.0254931,-0.176451,0.302187,0.129544,-0.0180059,0.0800934,-0.166585,6.30964,0.105611,1.84899
3.54816,-0.0273834,-0.170889,0.492408,0.129353,-0.0177351,0.00385792,-0.271163,6.24353,-0.0212622,1.91946
3.55875,-0.0291804,-0.164425,0.585466,0.129161,-0.0179597,-0.0241444,-0.322303,6.33506,-0.000687185,1.95861
3.5703,-0.0310336,-0.157402,0.591661,0.128957,-0.0182777,-0.0096155,-0.32568,6.38383,0.0940231,1.95861
3.58097,-0.0326738,-0.150562,0.626097,0.128761,-0.0182661,-0.00866225,-0.344577,6.32504,0.10026,1.87248
3.59169,-0.0342606,-0.144717,0.528254,0.128566,-0.0178967,0.0563755,-0.290764,6.26336,0.314286,1.8255
3.60243,-0.0357838,-0.139685,0.454806,0.128379,-0.0169016,0.108691,-0.250367,6.2212,0.417453,1.73937
3.61328,-0.0372792,-0.135406,0.37895,0.128206,-0.0153552,0.161593,-0.208654,6.24016,0.535896,1.77069
3.62412,-0.0387183,-0.130315,0.455841,0.128045,-0.013393,0.137799,-0.250886,6.25962,0.423026,1.79418
3.63497,-0.040107,-0.125108,0.465264,0.127911,-0.0116436,0.14721,-0.256035,6.17713,0.493747,1.84116
3.6457,-0.041421,-0.118933,0.560522,0.127794,-0.0102815,0.113174,-0.308345,6.10357,0.397056,1.89597
3.65634,-0.04264,-0.11125,0.713386,0.127688,-0.00959756,0.0495727,-0.392296,6.04834,0.258717,1.9038
3.6671,-0.0437877,-0.101666,0.877787,0.127584,-0.00966811,-0.0207405,-0.482569,6.03885,0.131715,1.86465
3.67784,-0.0448197,-0.0905202,1.02771,0.127477,-0.0104406,-0.0845148,-0.564874,6.07155,0.0304761,1.84116
3.68844,-0.0457154,-0.0783628,1.13736,0.127363,-0.0116739,-0.129274,-0.625047,6.08406,-0.0217559,1.77852
3.6991,-0.0464809,-0.0656943,1.1846,0.127229,-0.0132101,-0.144138,-0.650936,6.15277,-0.00639998,1.75503
3.70976,-0.0471191,-0.0539302,1.09616,0.127079,-0.0145431,-0.0923678,-0.602296,6.2375,0.174661,1.71588
3.72078,-0.0476556,-0.0431733,0.968267,0.126911,-0.01522,-0.0220905,-0.531991,6.24598,0.336783,1.78635
3.73161,-0.0480707,-0.0336764,0.874995,0.126749,-0.0149946,0.0298608,-0.480721,6.25707,0.422368,1.79418
3.7423,-0.048388,-0.0255001,0.759362,0.126592,-0.0141793,0.0918171,-0.417178,6.21581,0.557035,1.80984
3.75407,-0.0486383,-0.0171184,0.711161,0.126434,-0.0128194,0.11906,-0.390684,6.23534,0.57539,1.83333
3.76468,-0.0487778,-0.00921327,0.744633,0.126309,-0.0116238,0.104761,-0.409063,6.17913,0.506208,1.85682
3.77527,-0.0488306,-0.000697856,0.79936,0.12619,-0.0106724,0.0787345,-0.439124,6.22574,0.44674,1.83333
3.786,-0.0487854,0.00918497,0.929547,0.126078,-0.0102166,0.0140807,-0.510645,6.16014,0.282932,1.77852
3.79683,-0.0486244,0.0204003,1.03195,0.125968,-0.010352,-0.0376261,-0.566915,6.07502,0.199261,1.73937
3.8075,-0.0483439,0.0322146,1.11058,0.125853,-0.0110368,-0.0785664,-0.610134,6.12329,0.132554,1.71588
3.81831,-0.0479266,0.0448737,1.17344,0.125729,-0.0121382,-0.112785,-0.644706,6.13743,0.0728863,1.73154
3.82913,-0.0473713,0.0577613,1.19652,0.125591,-0.013418,-0.128425,-0.657432,6.12393,0.060345,1.7472
3.83998,-0.0466786,0.0700399,1.13934,0.125433,-0.0146882,-0.105251,-0.626083,6.15219,0.142454,1.68456
3.85064,-0.0458789,0.0806882,1.01133,0.125278,-0.0154238,-0.0479679,-0.555812,6.16643,0.282878,1.67673
3.86126,-0.0449623,0.0899511,0.871272,0.125111,-0.015568,0.0142929,-0.478915,6.1784,0.399386,1.63758
3.87209,-0.0439495,0.0979692,0.753757,0.124946,-0.0150617,0.0641181,-0.414398,6.07165,0.471984,1.67673
3.88295,-0.0428409,0.10536,0.688588,0.124783,-0.0140702,0.0867958,-0.378637,6.03007,0.47557,1.69239
3.89368,-0.0416777,0.11199,0.630939,0.124638,-0.012917,0.104767,-0.347002,5.92032,0.493799,1.68456
3.90456,-0.0404321,0.117993,0.566341,0.124506,-0.0116482,0.125679,-0.311542,5.86409,0.525069,1.61409
3.91516,-0.0391401,0.124617,0.634611,0.124388,-0.0105178,0.07929,-0.349103,5.94609,0.35069,1.60626
3.92592,-0.0377508,0.131864,0.682541,0.124279,-0.00980595,0.0426284,-0.375491,6.0359,0.278545,1.69239
3.93769,-0.0361618,0.140177,0.727221,0.124166,-0.00951817,0.00664196,-0.400101,6.05514,0.197092,1.76286
3.94851,-0.034601,0.148025,0.739892,0.124064,-0.00962028,-0.0152861,-0.407114,6.08092,0.155885,1.72371
3.95928,-0.0329639,0.15579,0.736553,0.123959,-0.00992598,-0.0289253,-0.405324,5.97564,0.121851,1.62192
3.9711,-0.0310837,0.163801,0.699241,0.12384,-0.0102684,-0.0263175,-0.384855,5.97393,0.127775,1.63758
3.98188,-0.0292699,0.169877,0.576701,0.12373,-0.01028,0.0165392,-0.317514,5.98022,0.235859,1.69239
3.99261,-0.0274277,0.174726,0.471593,0.123621,-0.00986208,0.0513223,-0.259739,5.94691,0.272923,1.69239
4.00447,-0.0253294,0.17876,0.360376,0.123507,-0.00886651,0.0888772,-0.198588,5.95777,0.328156,1.6689
4.01503,-0.0234211,0.181063,0.235854,0.123422,-0.00763293,0.13057,-0.130107,6.0392,0.392809,1.66107
4.02569,-0.0215057,0.182162,0.123003,0.12335,-0.00588858,0.168284,-0.0680286,6.10882,0.439273,1.65324
4.03653,-0.0195312,0.182406,0.0418857,0.123298,-0.00384434,0.190056,-0.0233901,6.1471,0.447785,1.70022
4.04742,-0.0175385,0.182709,0.047266,0.123268,-0.00186406,0.167988,-0.0263143,6.0956,0.358164,1.76286
4.05824,-0.0155308,0.184292,0.164434,0.123257,-0.000319066,0.0898406,-0.0907179,5.97105,0.236016,1.69239
4.06898,-0.0135515,0.187003,0.273678,0.123257,0.000144941,0.0155134,-0.15077,5.91606,0.161294,1.64541
4.0799,-0.0115034,0.189971,0.293209,0.123258,7.95661e-005,-0.0136696,-0.161483,6.02169,0.124747,1.67673
4.09081,-0.00940521,0.192155,0.219449,0.123258,-4.57306e-005,0.00312218,-0.120882,6.08534,0.162909,1.70805
4.10143,-0.007354,0.193616,0.157543,0.123258,4.62589e-006,0.0134928,-0.086798,6.14234,0.161033,1.76286
4.11234,-0.0052446,0.194201,0.0744933,0.123259,0.000227949,0.0348964,-0.0410795,6.06211,0.226667,1.73154
4.12293,-0.00317055,0.194364,0.0355663,0.123264,0.000628214,0.0336666,-0.0196273,6.00338,0.235834,1.66107
4.13366,-0.00109969,0.193913,-0.021973,0.123273,0.00108216,0.0420897,0.0120624,5.93599,0.28146,1.57494
4.14438,0.0009587,0.192509,-0.111591,0.123288,0.00170009,0.0665833,0.0613943,5.90339,0.350795,1.62192
4.15514,0.00304684,0.190661,-0.149054,0.123311,0.00257833,0.0651222,0.0820403,6.07366,0.314392,1.69239
4.16592,0.00508831,0.188396,-0.190222,0.123344,0.00347207,0.0652219,0.10472,6.08476,0.301934,1.66107
4.17663,0.00709173,0.186441,-0.163285,0.123386,0.0041401,0.031727,0.0899403,6.03249,0.182205,1.66107
4.18796,0.00918963,0.184719,-0.131754,0.123434,0.00432028,-0.00369253,0.072634,6.00564,0.0916096,1.64541
4.1987,0.0111658,0.183304,-0.112374,0.123479,0.00403708,-0.0339634,0.0620083,5.91834,0.0174479,1.64541
4.20934,0.0131046,0.182045,-0.0995355,0.123519,0.00349395,-0.0597699,0.0549787,5.91864,-0.0513557,1.72371
4.22131,0.0152801,0.179888,-0.15812,0.123557,0.00270245,-0.049497,0.0872279,5.98401,-0.0200524,1.70022
4.2322,0.0172086,0.17727,-0.223524,0.123583,0.00222845,-0.038134,0.123217,6.02572,-0.0252837,1.75503
4.24297,0.0191101,0.173482,-0.330751,0.123606,0.00207697,-0.00343321,0.182196,6.06711,0.0386919,1.67673
4.25456,0.0210959,0.168293,-0.427061,0.123631,0.0022691,0.0260765,0.23516,6.07547,0.0717508,1.55145
4.26545,0.0228923,0.162599,-0.506743,0.123658,0.00271642,0.0464462,0.278968,6.03967,0.0865986,1.51229
4.27601,0.0245839,0.156392,-0.568692,0.123691,0.00334523,0.0598079,0.313017,5.95033,0.0888004,1.50446
4.28672,0.0262202,0.149483,-0.629678,0.123731,0.00408882,0.0737173,0.346526,5.96388,0.100086,1.56711
4.29732,0.0277625,0.142387,-0.65636,0.123777,0.00479782,0.0710139,0.361168,5.95727,0.0604967,1.67673
4.30806,0.0292591,0.13533,-0.640002,0.123832,0.00541014,0.0477046,0.352145,5.96108,-0.0227829,1.62192
4.319,0.0306958,0.128968,-0.571157,0.123895,0.00571264,-0.00141316,0.314269,5.96178,-0.160585,1.69239
4.32993,0.0320681,0.122782,-0.553943,0.123955,0.00554709,-0.0241181,0.304778,5.89645,-0.190976,1.53579
4.34084,0.0333809,0.11613,-0.592401,0.124013,0.00511526,-0.0183435,0.325887,5.96808,-0.219513,1.56711
4.35172,0.0346102,0.109875,-0.562908,0.124067,0.00466513,-0.045977,0.309644,5.94796,-0.269996,1.51229
4.36245,0.0357522,0.103212,-0.610476,0.124115,0.00422514,-0.034241,0.335757,6.05745,-0.220281,1.45748
4.37317,0.0368245,0.0958891,-0.669303,0.124159,0.00403655,-0.0160132,0.368053,6.07518,-0.192472,1.45748
4.38373,0.0377945,0.0879023,-0.747161,0.124201,0.00410463,0.0124221,0.410806,6.03832,-0.139231,1.49663
