DiscreteTask,32
1.8555,0,0,0,-0.125748,4.72254e-005,0.00162464,0,0.203057,0.051306,-0.567367
1.86607,0,0,0,-0.125747,4.06958e-005,0.00199733,0,0.225968,0.0457125,-0.567367
1.87656,0,0,0,-0.125747,4.19635e-005,0.00654736,0,0.23716,0.0584086,-0.551707
1.88702,0,0,0,-0.125746,3.61852e-005,-0.00712941,0,0.171259,0.020498,-0.551707
1.89765,0,0,0,-0.125746,3.22197e-005,-0.00555062,0,0.243547,0.0182781,-0.457746
1.90952,0,0,0,-0.125746,4.09308e-005,-0.000924018,0,0.191865,0.0386099,-0.426426
1.92053,0,0,0,-0.125745,3.18927e-005,0.00914299,0,0.220108,0.0548573,-0.434256
1.93113,0,0,0,-0.125745,3.66582e-005,0.00873032,0,0.204834,0.0585863,-0.402936
1.94351,0,0,0,-0.125745,4.42956e-005,0.0159412,0,0.162566,0.0843353,-0.340296
1.95452,0,0,0,-0.125744,1.62711e-005,-0.00188672,0,0.144793,0.0115322,-0.301146
1.96551,0,0,0,-0.125744,1.45042e-005,0.000972976,0,0.154207,0.016948,-0.301146
1.97652,0,0,0,-0.125744,1.27179e-005,-0.00687019,0,0.0842239,-0.00453805,-0.355956
1.98754,0,0,0,-0.125744,-5.59974e-006,-0.00841421,0,0.143543,-0.0267339,-0.363786
1.99852,0,0,0,-0.125744,7.58044e-006,0.00305791,0,0.129519,0.015261,-0.379446
2.00953,0,0,0,-0.125744,1.10642e-005,0.0102959,0,0.167176,0.0369246,-0.402936
2.02057,0,0,0,-0.125743,2.53268e-005,-0.0099459,0,0.190615,0.000345536,-0.402936
2.03107,0,0,0,-0.125743,5.00685e-005,-0.00530369,0,0.199502,0.0367471,-0.395106
2.04268,0,0,0,-0.125742,6.75082e-005,-0.000652853,0,0.206611,0.0658684,-0.402936
2.05353,0,0,0,-0.125741,7.1775e-005,0.00850023,0,0.221358,0.0931252,-0.402936
2.06452,0,0,0,-0.125741,7.40205e-005,0.0017385,0,0.250128,0.0783872,-0.363786
2.0765,0,0,0,-0.12574,6.76856e-005,0.00217506,0,0.208388,0.0731487,-0.371616
2.08722,0,0,0,-0.125739,6.18103e-005,0.00140376,0,0.303588,0.0653361,-0.418596
2.09763,0,0,0,-0.125739,5.61706e-005,0.0169397,0,0.198446,0.0987185,-0.457746
2.10854,0,0,0,-0.125738,2.52122e-005,-0.00625942,0,0.184755,0.00949029,-0.410766
2.11953,0,0,0,-0.125738,1.57081e-005,-0.00901488,0,0.188838,-0.00693478,-0.442086
2.12993,0,0,0,-0.125738,-1.61091e-005,-0.0100267,0,0.139989,-0.0412933,-0.387276
2.14045,0,0,0,-0.125738,-1.20858e-005,-0.0212483,0,0.123465,-0.0758306,-0.387276
2.15154,0,0,0,-0.125738,-2.73096e-005,-0.00920822,0,0.145848,-0.050438,-0.434256
2.16255,0,0,0,-0.125739,-4.33725e-005,0.00588263,0,0.15118,-0.028597,-0.395106
2.17355,0,0,0,-0.125739,-5.18086e-005,-0.00436809,0,0.0700057,-0.06278,-0.418596
2.18398,0,0,0,-0.12574,-4.15631e-005,0.00664678,0,0.135906,-0.0248683,-0.395106
2.19457,0,0,0,-0.12574,-3.50164e-005,-0.0111947,0,0.134657,-0.0631343,-0.449916
2.20553,0,0,0,-0.125741,-5.06027e-005,-0.0100441,0,0.123465,-0.0758306,-0.481237
2.21611,0,0,0,-0.125741,-3.02474e-005,0.00578244,0,0.162372,-0.0159007,-0.465577
2.22647,0,0,0,-0.125741,-1.90904e-005,0.0114501,0,0.15243,0.00966901,-0.387276
2.23697,0,0,0,-0.125741,-6.12403e-006,-0.00329123,0,0.219386,-0.0143907,-0.481237
2.24755,0,0,0,-0.125742,-2.09585e-007,-0.0113731,0,0.183506,-0.0287757,-0.473407
2.25853,0,0,0,-0.125741,1.32883e-005,0.00131576,0,0.218858,0.0165932,-0.426426
2.26954,0,0,0,-0.125741,1.88541e-005,0.00341233,0,0.237687,0.0274249,-0.371616
2.2806,0,0,0,-0.125741,4.51813e-006,-0.0126544,0,0.24052,-0.0272662,-0.402936
2.29153,0,0,0,-0.125741,3.0631e-005,-0.0072148,0,0.298783,0.0125094,-0.348126
2.3019,0,0,0,-0.125741,3.55952e-005,0.00314522,0,0.298256,0.0434951,-0.379446
2.31256,0,0,0,-0.12574,2.68471e-005,0.0160661,0,0.295951,0.0672005,-0.355956
2.3231,0,0,0,-0.12574,1.86437e-005,0.00915294,0,0.305892,0.0416333,-0.340296
2.33354,0,0,0,-0.12574,1.46705e-006,-0.00443935,0,0.358102,-0.00968335,-0.402936
2.34455,0,0,0,-0.12574,7.08841e-006,0.00293168,0,0.34816,0.0158834,-0.293316
2.35551,0,0,0,-0.12574,-6.23611e-006,-0.00338863,0,0.284037,-0.0147474,-0.301146
2.36655,0,0,0,-0.12574,-2.73133e-005,0.00850362,0,0.342828,-0.0059546,-0.308976
2.37702,0,0,0,-0.12574,-3.72963e-005,-0.00484358,0,0.299839,-0.049462,-0.324636
2.38765,0,0,0,-0.125741,-3.59846e-005,0.00622836,0,0.306948,-0.0203407,-0.379446
2.39856,0,0,0,-0.125741,-4.1926e-005,0.0151332,0,0.302866,-0.00391564,-0.285486
2.40984,0,0,0,-0.125742,-5.78981e-005,-0.00378168,0,0.246907,-0.0673966,-0.379446
2.42061,0,0,0,-0.125742,-5.20806e-005,0.0112934,0,0.257571,-0.0237147,-0.496897
2.43113,0,0,0,-0.125743,-5.14263e-005,0.000110429,0,0.27515,-0.051149,-0.402936
2.44256,0,0,0,-0.125744,-4.43214e-005,0.000993184,0,0.236965,-0.0418268,-0.418596
2.45356,0,0,0,-0.125744,-1.63159e-005,0.025969,0,0.30767,0.048911,-0.371616
2.464,0,0,0,-0.125744,-9.41183e-006,0.015267,0,0.294701,0.0289345,-0.395106
2.4744,0,0,0,-0.125744,-1.61459e-006,-0.0145959,0,0.281732,0.00895799,-0.363786
2.48481,0,0,0,-0.125744,1.80002e-005,0.00799414,0,0.288841,0.0380793,-0.308976
2.49516,0,0,0,-0.125744,2.95151e-005,0.00920678,0,0.292396,0.0526399,-0.363786
2.50564,0,0,0,-0.125744,2.76967e-005,-0.00173407,0,0.317612,0.0233412,-0.316806
2.5161,0,0,0,-0.125743,3.4979e-005,0.00197663,0,0.281204,0.0399437,-0.379446
2.52668,0,0,0,-0.125743,4.19465e-005,0.00425741,0,0.292396,0.0526399,-0.402936
2.53701,0,0,0,-0.125742,4.84114e-005,-0.00262899,0,0.273567,0.0418081,-0.316806
2.54766,0,0,0,-0.125742,5.89461e-005,0.011169,0,0.341245,0.0869996,-0.363786
2.55834,0,0,0,-0.125741,6.88523e-005,-0.00578304,0,0.317084,0.0543269,-0.371616
2.56874,0,0,0,-0.12574,7.02884e-005,-0.00271294,0,0.311224,0.0634743,-0.324636
2.57913,0,0,0,-0.12574,8.31686e-005,0.00159692,0,0.308919,0.0871797,-0.348126
2.58975,0,0,0,-0.125739,8.97389e-005,-0.00971455,0,0.303587,0.0653387,-0.324636
2.60018,0,0,0,-0.125738,8.5054e-005,-0.0158733,0,0.322944,0.0451849,-0.308976
2.61081,0,0,0,-0.125737,7.02336e-005,-0.00127711,0,0.328276,0.0670259,-0.355956
2.62121,0,0,0,-0.125736,6.54766e-005,0.00061683,0,0.328276,0.0670259,-0.301146
2.63166,0,0,0,-0.125736,5.53007e-005,0.00548099,0,0.288313,0.0690674,-0.277656
2.64221,0,0,0,-0.125735,4.6834e-005,0.0045393,0,0.269484,0.0582355,-0.371616
2.65273,0,0,0,-0.125734,6.50959e-005,0.0168162,0,0.289562,0.107333,-0.340296
2.66308,0,0,0,-0.125734,5.91925e-005,-0.00684983,0,0.241241,0.0419876,-0.418596
2.67365,0,0,0,-0.125733,6.00404e-005,0.00440677,0,0.269484,0.0582355,-0.387276
2.68434,0,0,0,-0.125733,5.7271e-005,0.0191903,0,0.297199,0.105472,-0.308976
2.6949,0,0,0,-0.125732,4.32991e-005,-0.0200689,0,0.221163,-0.00710847,-0.332466
2.70552,0,0,0,-0.125732,5.67966e-005,0.0056999,0,0.248349,0.0711131,-0.363786
2.71621,0,0,0,-0.125731,4.12764e-005,-0.014419,0,0.329331,0.00506005,-0.410766
2.72695,0,0,0,-0.125731,4.403e-005,-0.0132183,0,0.274095,0.0108294,-0.395106
2.73757,0,0,0,-0.12573,3.74381e-005,0.00761007,0,0.244795,0.0565524,-0.348126
2.74814,0,0,0,-0.12573,1.94588e-005,-0.00120901,0,0.251183,0.0164221,-0.363786
2.7586,0,0,0,-0.12573,1.58103e-005,0.00225931,0,0.325249,0.021485,-0.340296
2.76896,0,0,0,-0.12573,9.08909e-006,0.00359143,0,0.275872,0.0181098,-0.340296
2.77938,0,0,0,-0.125729,4.51347e-005,0.0109455,0,0.305363,0.0726268,-0.355956
2.78984,0,0,0,-0.125729,4.97567e-005,-0.00241872,0,0.265929,0.0436816,-0.410766
2.80026,0,0,0,-0.125728,7.05936e-005,0.00169206,0,0.233074,0.0748436,-0.395106
2.81074,0,0,0,-0.125727,8.56412e-005,-0.0231045,0,0.20536,0.0276093,-0.395106
2.82137,0,0,0,-0.125726,9.85645e-005,0.00497852,0,0.274285,0.111069,-0.371616
2.83192,0,0,0,-0.125725,9.98493e-005,0.000896451,0,0.24782,0.102101,-0.348126
2.84244,0,0,0,-0.125724,9.03818e-005,-0.00335794,0,0.267177,0.0819476,-0.371616
2.85357,0,0,0,-0.125724,9.50915e-005,-0.00806136,0,0.233074,0.0748436,-0.410766
2.86458,0,0,0,-0.125723,8.83594e-005,0.00257241,0,0.246043,0.0948206,-0.387276
2.87558,0,0,0,-0.125722,8.1785e-005,0.00303433,0,0.236628,0.0894064,-0.402936
2.88657,0,0,0,-0.125721,8.98611e-005,0.0105309,0,0.316024,0.116312,-0.348126
2.89756,0,0,0,-0.12572,9.40244e-005,0.0110998,0,0.293113,0.121904,-0.324636
2.90857,0,0,0,-0.125719,0.000133643,0.0113046,0,0.286722,0.162037,-0.371616
2.91961,0,0,0,-0.125717,0.000130759,0.0116404,0,0.326685,0.159997,-0.308976
2.93061,0,0,0,-0.125715,0.000144187,-0.00961272,0,0.300749,0.120042,-0.387276
2.94162,0,0,0,-0.125714,0.000155983,0.00152938,0,0.359009,0.159824,-0.324636
2.95219,0,0,0,-0.125712,0.000154398,-0.00646576,0,0.321353,0.138158,-0.387276
2.96259,0,0,0,-0.125711,0.000131909,0.00323014,0,0.313716,0.140022,-0.348126
2.97359,0,0,0,-0.125709,0.000129348,0.00566533,0,0.330766,0.143578,-0.363786
2.98457,0,0,0,-0.125708,9.64863e-005,-0.00726888,0,0.282449,0.0782289,-0.402936
2.99557,0,0,0,-0.125707,8.04338e-005,0.0208267,0,0.311938,0.132745,-0.371616
3.00654,0,0,0,-0.125706,5.21839e-005,-0.00641961,0,0.328801,0.0360597,-0.410766
3.01757,0,0,0,-0.125706,3.04272e-005,-0.0122494,0,0.319917,-0.000339807,-0.426426
3.02863,0,0,0,-0.125705,2.96431e-005,-0.0140241,0,0.278178,-0.00558144,-0.387276
3.03954,0,0,0,-0.125705,1.76323e-005,-0.0083608,0,0.205889,-0.00336764,-0.395106
3.05059,0,0,0,-0.125705,2.35241e-005,0.00520093,0,0.231824,0.0365874,-0.410766
3.06156,0,0,0,-0.125705,2.15357e-005,-0.0033756,0,0.201806,0.0130571,-0.410766
3.07259,0,0,0,-0.125704,6.08456e-005,0.00409288,0,0.248346,0.0711258,-0.465577
3.0836,0,0,0,-0.125703,0.000112514,-0.00838501,0,0.196662,0.0914532,-0.481237
3.09457,0,0,0,-0.125702,0.000174329,-0.00192303,0,0.25617,0.169499,-0.489067
3.10559,0,0,0,-0.125699,0.00027296,0.0177092,0,0.268077,0.251448,-0.536047
3.11658,0,0,0,-0.125694,0.000756265,0.0489674,0,0.258847,0.346271,-0.583027
3.12758,0,0,0,-0.12568,0.00172612,0.102248,0,0.297922,0.506449,-0.684817
3.13859,0,0,0,-0.125654,0.00325307,0.172014,0,0.324717,0.715911,-0.700477
3.14957,0,0,0,-0.125606,0.00562471,0.270324,0,0.380395,1.0109,-0.700477
3.16159,0,0,0,-0.125514,0.0096505,0.404307,0,0.186878,1.41289,-0.857078
3.17196,0,0,0,-0.125383,0.0146648,0.522271,0,0.127031,1.76679,-0.982358
3.18358,0,0,0,-0.125192,0.0208003,0.612435,0,-0.0343748,2.03729,-1.02151
3.19457,0,0,0,-0.1249,0.0289452,0.760814,0,-0.154013,2.48243,-1.2016
3.20559,0,0,0,-0.124541,0.0377628,0.872101,0,-0.293299,2.81629,-1.30339
3.21755,0,0,0,-0.124057,0.0481415,0.980841,0,-0.403128,3.14252,-1.45216
3.22857,0,0,0,-0.123421,0.0601471,1.03058,0,-0.613503,3.29173,-1.40518
3.23957,0,0,0,-0.12271,0.0716536,1.07282,0,-0.668452,3.41845,-1.5148
3.2506,0,0,0,-0.121834,0.0838312,1.05908,0,-0.731697,3.37722,-1.77319
3.26158,0,0,0,-0.120869,0.0959706,1.08721,0,-0.709771,3.46162,-1.89064
3.27259,0,0,0,-0.119724,0.108115,1.1446,0,-0.635953,3.63378,-1.96111
3.2836,0,0,0,-0.118438,0.120255,1.0577,0,-0.688115,3.3731,-1.96111
3.29557,-0.000128434,-0.0228318,-2.03068,-0.117019,0.131892,1.01534,1.11687,-0.822219,3.24601,-2.09422
3.3067,-0.000128434,-0.0228318,-2.03068,-0.11538,0.147559,1.3862,1.11687,-0.961405,3.24172,-2.1412
3.31852,-0.000540788,-0.0519292,-2.64176,-0.113713,0.16199,1.32214,1.45297,-0.986427,3.02689,-2.10205
3.33061,-0.0013584,-0.0852461,-2.80291,-0.111627,0.179195,1.40676,1.54159,-1.05795,2.96731,-2.0629
3.34155,-0.00260294,-0.11924,-2.80491,-0.109328,0.196752,1.41578,1.54267,-1.01837,2.90574,-2.03158
3.35354,-0.00405945,-0.148601,-2.71398,-0.10713,0.211619,1.38253,1.49263,-1.15484,2.80492,-2.0629
3.36452,-0.00605019,-0.180376,-2.64499,-0.10444,0.228406,1.36233,1.45461,-1.14587,2.79437,-2.03941
3.37657,-0.00818192,-0.209807,-2.71436,-0.101905,0.243033,1.41656,1.49265,-1.15828,2.99508,-2.21167
3.38856,-0.010854,-0.240468,-2.60968,-0.0989568,0.259987,1.38515,1.43489,-0.799381,2.8628,-1.99243
3.40055,-0.0139747,-0.269574,-2.40918,-0.0955524,0.276347,1.31114,1.32436,-0.862623,2.69854,-1.93762
3.41256,-0.0174087,-0.295759,-2.18909,-0.0922226,0.291185,1.23175,1.20298,-0.49392,2.57088,-2.07856
3.42457,-0.0209718,-0.317813,-1.93389,-0.0887251,0.304977,1.13789,1.06224,-0.306644,2.4107,-2.00809
3.43653,-0.0249785,-0.337887,-1.682,-0.0849199,0.31783,1.04695,0.923245,-0.273667,2.27862,-1.92196
3.44751,-0.0291189,-0.353941,-1.38194,-0.0809639,0.329691,0.936278,0.757741,-0.137621,2.08559,-1.828
3.45836,-0.0330489,-0.365333,-1.08108,-0.0773697,0.33895,0.826505,0.591842,0.276707,1.92177,-1.61659
3.46914,-0.0370437,-0.375095,-0.943938,-0.0736818,0.347252,0.796555,0.515944,0.115129,1.99782,-1.95328
3.48158,-0.0411897,-0.381648,-0.638838,-0.069735,0.355128,0.683203,0.347764,0.32593,1.73366,-1.76536
3.49355,-0.0459489,-0.385207,-0.333487,-0.0653526,0.362375,0.571185,0.179476,0.226484,1.56579,-1.61659
3.50555,-0.0504578,-0.384162,0.0449142,-0.0610704,0.368006,0.428595,-0.0287652,0.317215,1.30631,-1.69489
3.51756,-0.0550843,-0.378147,0.450146,-0.0565486,0.372388,0.270052,-0.251535,0.568952,1.03892,-1.75753
3.52958,-0.0597023,-0.369024,0.692711,-0.0519843,0.375027,0.194043,-0.384781,0.661444,1.03366,-1.69489
3.54038,-0.0639284,-0.35507,1.15405,-0.0475844,0.375602,0.00832164,-0.63786,0.739453,0.609746,-1.56178
3.55258,-0.0676824,-0.336814,1.64568,-0.0435565,0.374041,-0.196529,-0.907269,0.719482,0.248273,-1.55395
3.56458,-0.0716365,-0.308682,2.25764,-0.0390152,0.369721,-0.466431,-1.24227,0.888867,-0.292025,-1.70272
3.57533,-0.0750989,-0.276922,2.65219,-0.0345438,0.362741,-0.625547,-1.45776,0.889222,-0.43437,-1.56961
3.58756,-0.0779542,-0.244359,2.94458,-0.0306915,0.354703,-0.738345,-1.61716,0.924104,-0.557274,-1.45216
3.59844,-0.0806628,-0.204149,3.30287,-0.0264253,0.344451,-0.890182,-1.81252,0.999765,-0.853385,-1.4365
3.61058,-0.082669,-0.165747,3.52062,-0.0227825,0.334105,-0.973029,-1.93097,1.01096,-0.906567,-1.48348
3.62258,-0.0844117,-0.118918,3.80788,-0.0187835,0.3214,-1.09763,-2.08753,1.24439,-1.16191,-1.58527
3.63458,-0.0855337,-0.0707225,4.06215,-0.0150994,0.307747,-1.20828,-2.22625,1.40463,-1.3373,-1.49131
3.64659,-0.0860758,-0.018879,4.27935,-0.0114401,0.292231,-1.30639,-2.34495,1.44179,-1.49293,-1.33471
3.65854,-0.0859742,0.0357237,4.52593,-0.00797973,0.275229,-1.42488,-2.48013,1.40094,-1.72968,-1.17028
3.67059,-0.0852082,0.0922753,4.73274,-0.00486105,0.257641,-1.52965,-2.59396,1.43313,-1.90881,-1.15462
3.68127,-0.0837693,0.150515,4.9274,-0.0018376,0.238358,-1.63475,-2.70161,1.46716,-2.11029,-1.15462
3.69263,-0.0818791,0.202635,4.88685,0.00051622,0.220716,-1.62832,-2.68061,1.43782,-1.98336,-1.2016
3.70337,-0.0792588,0.257291,4.82216,0.00299508,0.202422,-1.61415,-2.64674,1.43891,-1.96183,-1.16245
3.71426,-0.0761658,0.307166,4.58076,0.00507295,0.185321,-1.51843,-2.51606,1.46785,-1.70855,-1.18594
3.72523,-0.0725503,0.354651,4.38103,0.00705318,0.168151,-1.44825,-2.40824,1.41836,-1.6287,-1.07632
3.73657,-0.0684967,0.40041,4.301,0.00877139,0.152514,-1.4432,-2.36604,1.42549,-1.72135,-0.990188
3.74859,-0.0637096,0.446664,4.13872,0.0103922,0.136819,-1.40122,-2.27867,1.27202,-1.63763,-1.07632
3.75956,-0.0579423,0.493306,3.85698,0.0119573,0.120362,-1.30657,-2.12553,1.18592,-1.44104,-1.10764
3.77031,-0.0524198,0.532339,3.67824,0.0131728,0.106611,-1.27316,-2.02842,1.06488,-1.49394,-1.24075
3.7811,-0.0464778,0.569277,3.48193,0.0142428,0.0932569,-1.22865,-1.92127,0.949054,-1.45754,-1.36603
3.79195,-0.040157,0.604069,3.29089,0.0151723,0.0804531,-1.19095,-1.81659,0.841462,-1.45158,-1.38169
