DiscreteTask,32
3.80284,-0.0333542,0.635494,2.92948,0.0160016,0.0679203,-1.07177,-1.61773,0.733723,-1.19872,-1.37386
3.81468,-0.0263169,0.66225,2.53578,0.0166703,0.0572619,-0.941269,-1.40054,0.634685,-1.00608,-1.33471
3.82659,-0.0182383,0.68694,2.14075,0.0172799,0.0473966,-0.81252,-1.18195,0.512226,-0.837021,-1.46782
3.83729,-0.0100928,0.705276,1.64684,0.0177842,0.0392612,-0.644621,-0.908479,0.5032,-0.551915,-1.60093
3.84806,-0.00244348,0.716419,1.11048,0.0181729,0.0335618,-0.456254,-0.611451,0.469723,-0.260284,-1.56961
3.85876,0.00525889,0.723447,0.732457,0.0185102,0.0295576,-0.342259,-0.401332,0.460418,-0.215328,-1.64791
3.8695,0.0131061,0.727472,0.449145,0.0188112,0.0267171,-0.276166,-0.243194,0.539651,-0.22717,-1.69489
3.88021,0.0208812,0.728731,0.194141,0.0190851,0.0243554,-0.225657,-0.100656,0.555763,-0.233784,-1.77319
3.89089,0.0286292,0.727179,-0.0697754,0.019335,0.0223184,-0.169979,0.046686,0.602163,-0.209288,-1.68706
3.90161,0.0364204,0.723893,-0.229552,0.0195649,0.0205663,-0.166106,0.136665,0.575955,-0.345014,-1.67923
3.91224,0.0440667,0.71883,-0.402611,0.0197765,0.0189404,-0.156003,0.233741,0.578399,-0.404684,-1.70272
3.92308,0.0518413,0.710743,-0.667286,0.0199734,0.0178256,-0.0986078,0.380911,0.575648,-0.329578,-1.86715
3.93389,0.0594517,0.698567,-1.05286,0.0201628,0.0176113,0.0181192,0.593998,0.583559,-0.126577,-1.95328
3.94562,0.0675728,0.679647,-1.52602,0.0203771,0.0191667,0.180449,0.854548,0.486243,0.147318,-2.15686
3.95628,0.0746713,0.656738,-2.08719,0.0206011,0.0226115,0.382082,1.16245,0.464542,0.491672,-2.23516
3.96703,0.0815117,0.628427,-2.59295,0.0208738,0.0281367,0.566207,1.43907,0.38358,0.73615,-2.2978
3.97786,0.0882038,0.594497,-3.03514,0.021217,0.0355532,0.721218,1.67996,0.398947,0.924569,-2.44657
3.98864,0.0944114,0.557463,-3.37608,0.021647,0.0442246,0.827098,1.86469,0.253331,1.00132,-2.5327
3.99954,0.100248,0.516859,-3.68019,0.0221759,0.0543463,0.919391,2.02865,0.295505,1.09347,-2.6893
4.01053,0.10568,0.472802,-3.9615,0.0228447,0.0647975,1.004,2.17964,0.282305,1.18333,-2.72845
4.02134,0.110596,0.426503,-4.18708,0.0236025,0.0758861,1.06469,2.29987,0.294884,1.21442,-2.77543
4.03204,0.11488,0.379775,-4.35565,0.0244828,0.0875595,1.10182,2.38891,0.0964842,1.20558,-2.90854
4.04272,0.11867,0.329803,-4.64174,0.0254933,0.100103,1.20431,2.54209,0.106895,1.424,-2.91637
4.05349,0.121932,0.275434,-5.01302,0.0266454,0.11393,1.35461,2.74176,-0.0927792,1.72173,-3.0025
4.06427,0.124582,0.21831,-5.29658,0.027954,0.129241,1.46598,2.8938,-0.104475,1.85619,-3.11995
4.07497,0.126585,0.158051,-5.64092,0.0294355,0.146001,1.61398,3.07942,-0.118602,2.14813,-3.394
4.08578,0.127959,0.093619,-5.89104,0.0311056,0.16423,1.7208,3.2142,0.000217283,2.28296,-3.58192
4.09678,0.128622,0.0279054,-6.01383,0.0330661,0.18412,1.76953,3.28034,-0.0643809,2.29438,-3.81683
4.10765,0.128562,-0.0388394,-6.13705,0.0351533,0.203613,1.8253,3.34763,-0.127982,2.39555,-3.94994
4.11849,0.127782,-0.104446,-6.03167,0.037449,0.222815,1.77274,3.29114,0.185135,2.17058,-3.87947
4.12946,0.126288,-0.167266,-5.72651,0.0400649,0.241953,1.62638,3.12644,0.172588,1.78799,-3.87164
4.14036,0.124147,-0.225537,-5.36441,0.0427582,0.258461,1.45822,2.93118,0.136303,1.44823,-3.97343
4.15096,0.121449,-0.280002,-5.12982,0.0456188,0.273268,1.36063,2.80584,0.208004,1.35072,-3.93428
4.16268,0.117861,-0.336422,-4.88052,0.048913,0.288232,1.26106,2.67299,0.500412,1.17735,-3.94211
4.17361,0.113917,-0.386348,-4.61297,0.0520812,0.300953,1.161,2.53002,0.818577,1.01,-3.73069
4.18462,0.109448,-0.432216,-4.24355,0.05538,0.312553,1.01323,2.33121,0.845058,0.709677,-3.67588
4.19604,0.104209,-0.477348,-3.96814,0.059112,0.323657,0.91802,2.18367,1.01682,0.62285,-3.5506
4.20687,0.0988161,-0.514654,-3.48345,0.0626385,0.332294,0.72522,1.92092,1.13717,0.191988,-3.55843
4.21761,0.0931465,-0.547669,-3.14812,0.0662467,0.339026,0.609221,1.7393,1.235,0.106744,-3.68371
4.22954,0.0864595,-0.577808,-2.6014,0.0702543,0.34438,0.389944,1.44128,1.49886,-0.36947,-3.76984
4.24043,0.0800799,-0.598648,-1.98381,0.0741389,0.346888,0.145336,1.10337,1.60567,-0.805272,-3.53494
4.25261,0.0734955,-0.612113,-1.30248,0.0778651,0.346559,-0.133932,0.729564,1.68872,-1.30517,-3.42532
4.26657,0.0659162,-0.617353,-0.499377,0.0820747,0.342708,-0.471928,0.287868,1.73976,-1.94535,-3.19825
4.27859,0.0573076,-0.612087,0.291279,0.0868646,0.3333,-0.793533,-0.148139,2.03159,-2.46847,-2.83024
4.2906,0.0501,-0.599127,1.0179,0.0907014,0.321619,-1.07259,-0.549255,1.89131,-2.86964,-2.66581
4.30261,0.0430909,-0.580049,1.53571,0.0943851,0.30686,-1.26071,-0.835883,2.15207,-3.03287,-2.79892
4.3146,0.0362881,-0.558268,1.75524,0.0980363,0.291313,-1.30142,-0.958529,2.11946,-2.86838,-2.56402
4.3266,0.0296842,-0.533397,1.99068,0.101487,0.274748,-1.35214,-1.08975,2.30652,-2.89788,-2.55619
4.33862,0.0234006,-0.505938,2.20907,0.104609,0.257851,-1.39631,-1.21136,2.51169,-2.89919,-2.38393
4.35062,0.0175602,-0.47628,2.43641,0.107653,0.240869,-1.44814,-1.33763,2.66593,-2.93305,-2.10988
4.3626,0.0119906,-0.440929,2.85605,0.110475,0.22209,-1.60053,-1.56943,2.61032,-3.26398,-2.13337
4.3746,0.0069856,-0.403034,3.14579,0.112962,0.202966,-1.69064,-1.72952,2.39492,-3.3025,-2.19601
4.38657,0.00242169,-0.362568,3.34932,0.115218,0.182705,-1.74323,-1.84194,2.44273,-3.30017,-2.05507
4.39865,-0.00173999,-0.319234,3.50884,0.11731,0.160777,-1.77818,-1.92995,2.27851,-3.29259,-1.94545
4.40948,-0.0053047,-0.274891,3.66035,0.119131,0.138518,-1.81311,-2.01339,2.38373,-3.30939,-2.07073
4.42161,-0.00810982,-0.234496,3.64021,0.120568,0.118307,-1.76809,-2.00229,2.18122,-3.09088,-2.07856
4.43363,-0.0106409,-0.193582,3.43513,0.121831,0.098308,-1.63806,-1.88943,2.0111,-2.71188,-2.36044
4.4456,-0.0127778,-0.155464,3.09221,0.122909,0.0795681,-1.4418,-1.70074,1.66948,-2.23597,-2.50138
4.4576,-0.0144475,-0.123291,2.66912,0.123746,0.064274,-1.20931,-1.46798,1.43809,-1.72718,-2.611
4.46963,-0.0157695,-0.0965985,2.20695,0.124447,0.0514399,-0.961851,-1.21375,1.21248,-1.21757,-2.65015
4.48162,-0.0167832,-0.0744672,1.85755,0.124988,0.0417039,-0.774176,-1.02156,1.11477,-0.908782,-2.86939
4.49252,-0.0175557,-0.053124,1.75509,0.125441,0.0330242,-0.713009,-0.965177,1.01268,-0.917475,-3.21391
4.50331,-0.0180278,-0.0339463,1.76356,0.125753,0.0253857,-0.709678,-0.969813,0.757604,-0.963878,-3.3157
4.51567,-0.0182796,-0.0125026,1.97551,0.125981,0.0172242,-0.811041,-1.08635,0.604716,-1.26336,-3.30787
4.52762,-0.0182702,0.0140344,2.1472,0.126128,0.00619327,-0.894437,-1.18077,0.43555,-1.39728,-3.15127
4.53841,-0.0179613,0.0379537,2.01621,0.126136,-0.00413206,-0.829025,-1.10875,0.340656,-1.50539,-3.07297
4.55062,-0.0174337,0.0579832,1.82624,0.126038,-0.0128305,-0.73705,-1.00431,0.476878,-1.30231,-3.12778
4.56261,-0.0166254,0.0762049,1.52032,0.125839,-0.0205893,-0.589233,-0.836113,0.506792,-0.963348,-3.37834
4.57463,-0.0156354,0.0902674,1.19209,0.125547,-0.0266267,-0.433019,-0.655641,0.505806,-0.66291,-3.63673
4.58663,-0.0144848,0.100447,0.854911,0.12521,-0.0304641,-0.274112,-0.470232,0.392861,-0.36666,-3.85598
4.59861,-0.0132449,0.106457,0.51359,0.124823,-0.0324953,-0.114716,-0.282532,0.297325,-0.0738764,-4.05956
4.60949,-0.0119335,0.110312,0.331526,0.124423,-0.0329582,-0.0358376,-0.182406,0.277314,-0.0249457,-3.8873
4.62163,-0.0107351,0.112682,0.232223,0.12407,-0.0328081,0.000953581,-0.12779,0.0645475,-0.0146949,-3.93428
4.63364,-0.00935775,0.114621,0.173522,0.123686,-0.0326328,0.0185494,-0.0955003,0.0892191,-0.0165213,-4.09088
4.64456,-0.00794829,0.116541,0.171291,0.123289,-0.0324617,0.00615282,-0.0942667,-0.0720173,-0.0859906,-4.24748
4.65538,-0.00667674,0.118098,0.156139,0.122924,-0.0326118,-9.7724e-005,-0.0859258,-0.0268836,-0.105979,-4.23182
4.66663,-0.00540792,0.119037,0.100118,0.12259,-0.0325745,0.0154398,-0.0551061,0.0366747,-0.0677134,-4.16918
4.67862,-0.00404993,0.117867,-0.0886958,0.122211,-0.031989,0.0974007,0.0487513,0.00176537,0.147353,-4.30229
4.68931,-0.00268381,0.113228,-0.378969,0.121847,-0.0299998,0.229216,0.208413,-0.00247956,0.438958,-4.54502
4.70016,-0.00149831,0.105767,-0.677523,0.121543,-0.0265753,0.365091,0.372628,-0.0607417,0.686952,-4.66247
4.71087,-0.000419721,0.0960969,-0.894298,0.121283,-0.0219223,0.461848,0.491862,-0.178943,0.813056,-4.72511
4.72264,0.00056102,0.0850023,-1.01472,0.121077,-0.0164837,0.51148,0.558101,-0.347121,0.84281,-4.61549
4.73464,0.0014872,0.0727165,-1.03698,0.120921,-0.0104253,0.512984,0.57034,-0.477782,0.781394,-4.41974
4.74664,0.00230375,0.0622487,-0.857098,0.120832,-0.0046543,0.41396,0.471408,-0.607398,0.473922,-4.38059
4.75739,0.0030015,0.0548435,-0.614492,0.120805,-7.39944e-005,0.284647,0.337974,-0.588463,0.324434,-4.4354
4.76963,0.00357323,0.0503181,-0.410586,0.120817,0.00195437,0.175849,0.225826,-0.431158,0.376721,-4.52153
4.78164,0.00415908,0.0456329,-0.377931,0.120852,0.00371827,0.153913,0.207865,-0.193916,0.432354,-4.66247
4.79257,0.00467407,0.0399737,-0.465314,0.12091,0.00578375,0.191858,0.255924,0.0814496,0.566252,-4.79558
4.80462,0.00507581,0.0338345,-0.560002,0.120985,0.00810314,0.234151,0.308,0.288796,0.645774,-4.81907
4.81664,0.00543319,0.0264212,-0.621454,0.121097,0.0110405,0.260937,0.341797,0.475755,0.674422,-4.87388
4.82863,0.00570687,0.0191715,-0.601185,0.121252,0.014079,0.247297,0.330648,0.452748,0.599903,-4.77992
4.84063,0.00590356,0.013281,-0.484028,0.12144,0.0165667,0.186033,0.266211,0.275183,0.427353,-4.54502
4.85264,0.00604067,0.00935803,-0.322524,0.121644,0.0180919,0.10335,0.177385,0.0841492,0.243776,-4.2788
4.86462,0.00614627,0.00792005,-0.116607,0.121869,0.0185197,-0.000954894,0.0641331,0.0482108,0.0197021,-4.24748
4.87664,0.00624219,0.0086891,0.0675231,0.122083,0.0178595,-0.0940578,-0.0371367,0.22491,-0.146342,-4.2005
4.88863,0.00636001,0.0105454,0.152686,0.122292,0.0163758,-0.137581,-0.0839751,0.490499,-0.175641,-4.19267
4.90064,0.00649822,0.012596,0.173012,0.122481,0.0145715,-0.1489,-0.0951538,0.608748,-0.162773,-4.23182
4.9126,0.00666531,0.0151809,0.216504,0.12264,0.0126956,-0.172003,-0.119074,0.687335,-0.220928,-4.33361
4.92465,0.00685555,0.0169366,0.150065,0.122778,0.0109831,-0.140422,-0.0825329,0.659935,-0.173364,-4.31795
4.93665,0.00707019,0.0185192,0.132825,0.122902,0.0094342,-0.133668,-0.0730505,0.566111,-0.118575,-4.23182
4.94865,0.00729683,0.0197671,0.107626,0.123005,0.00814934,-0.123174,-0.0591911,0.528587,-0.0966081,-4.2005
4.96063,0.00754626,0.0209469,0.098733,0.123098,0.00661677,-0.120951,-0.0542998,0.498018,-0.103837,-4.23965
4.9726,0.0078055,0.0228098,0.159765,0.123166,0.00501323,-0.153915,-0.0878658,0.417807,-0.207716,-4.09088
4.98347,0.00809397,0.0252358,0.204859,0.123213,0.0030136,-0.179006,-0.112666,0.403605,-0.24961,-4.1222
4.99565,0.00838251,0.0275123,0.210912,0.123235,0.000893921,-0.184863,-0.115994,0.418907,-0.245934,-4.02041
5.00765,0.00871357,0.0266288,-0.0689916,0.123235,-0.000450257,-0.0477373,0.0379474,0.46545,-0.203976,-4.21616
5.01849,0.00901628,0.0240284,-0.21462,0.12323,-0.00033278,0.0218317,0.118039,0.49563,-0.127405,-4.37276
5.0307,0.00926464,0.021495,-0.229741,0.123228,-4.83406e-005,0.0264229,0.126354,0.485167,-0.0836741,-4.49804
5.04265,0.00951183,0.0193068,-0.178164,0.123228,5.73575e-005,-0.00180276,0.0979879,0.494556,-0.0891333,-4.45106
5.05463,0.00972717,0.0171694,-0.178915,0.123229,5.73564e-005,-0.00385235,0.0984002,0.439964,-0.0636665,-4.38059
5.06665,0.00991925,0.0149071,-0.187017,0.12323,8.03385e-005,-0.0019135,0.102856,0.360691,-0.036399,-4.3571
5.07862,0.010091,0.0131542,-0.141508,0.123231,0.00010443,-0.0265537,0.0778263,0.371153,-0.0801327,-4.29446
5.09065,0.0102306,0.0106826,-0.209603,0.123232,8.87671e-005,0.00581071,0.115276,0.329706,0.0255357,-4.19267
5.10266,0.0103451,0.00793157,-0.222595,0.123234,0.000205814,0.0109374,0.122421,0.368604,0.0656675,-4.25531
5.11464,0.0104262,0.00501875,-0.231811,0.123238,0.000412703,0.014423,0.127489,0.289332,0.0929351,-4.38842
5.12556,0.0104681,0.00230924,-0.236372,0.123244,0.000664833,0.0159081,0.129998,0.327559,0.102081,-4.49021
5.13766,0.0104797,-0.000160058,-0.227537,0.123253,0.00092364,0.0110792,0.125139,0.321657,0.0929663,-4.52153
5.14966,0.0104607,-0.00299081,-0.234522,0.123265,0.00113573,0.0144573,0.12898,0.405755,0.113099,-4.38842
5.16164,0.0104132,-0.00497823,-0.167258,0.123279,0.00113626,-0.0189896,0.0919873,0.494823,0.0111417,-4.29446
5.17365,0.0103429,-0.0065548,-0.130028,0.123291,0.000834756,-0.0371402,0.0715117,0.483021,-0.00708221,-4.21616
5.18466,0.0102554,-0.00792349,-0.113998,0.123298,0.000271704,-0.0444659,0.062696,0.454184,-0.0216828,-4.21616
5.19666,0.0101572,-0.00998504,-0.189056,0.123299,1.07462e-005,-0.00607557,0.103976,0.489333,-0.0672099,-4.21616
5.20745,0.0100249,-0.0122273,-0.189533,0.123299,1.62287e-005,-0.00487456,0.104239,0.513347,-0.0999908,-4.17701
5.21864,0.00988486,-0.0141711,-0.184538,0.123299,-3.87032e-005,-0.00607448,0.101492,0.624282,-0.1582,-4.14569
5.23066,0.00971082,-0.0162724,-0.185484,0.123298,-7.88385e-005,-0.00422725,0.102013,0.680622,-0.190948,-4.08305
5.24264,0.00950006,-0.0187125,-0.204588,0.123297,-0.000141146,0.00703282,0.11252,0.761643,-0.225494,-4.09871
5.25466,0.00926356,-0.0209706,-0.191765,0.123295,-0.000170712,0.00268826,0.105468,0.806181,-0.27648,-3.99692
5.26667,0.00900265,-0.023129,-0.184975,0.123293,-0.000239626,0.00161342,0.101735,0.767955,-0.28563,-3.99692
5.27733,0.00871274,-0.0249498,-0.153823,0.123289,-0.000423165,-0.0114037,0.0846025,0.810746,-0.329334,-3.98126
5.28815,0.00843747,-0.026167,-0.115714,0.123283,-0.000653666,-0.0276148,0.0636438,0.827114,-0.363945,-3.95777
5.29906,0.00814886,-0.0269587,-0.0757005,0.123274,-0.000943829,-0.044922,0.0416371,0.818795,-0.396772,-3.93428
5.30993,0.00784565,-0.0284545,-0.139654,0.123263,-0.00116836,-0.0101129,0.0768107,0.829104,-0.271031,-3.90296
5.32066,0.00753058,-0.0303788,-0.182755,0.12325,-0.00112041,0.0144131,0.100516,0.795696,-0.232811,-3.87164
5.33138,0.00719372,-0.0324193,-0.193507,0.123239,-0.000925603,0.0228797,0.10643,0.771009,-0.231031,-3.7855
5.34229,0.00682812,-0.0346219,-0.205529,0.123231,-0.000664563,0.0321955,0.113043,0.70112,-0.209242,-3.84815
5.3531,0.00644446,-0.0364172,-0.169974,0.123225,-0.000391735,0.0180043,0.0934887,0.688644,-0.258466,-3.82466
5.36463,0.00601658,-0.0375041,-0.0980828,0.123221,-0.000294557,-0.0141786,0.0539492,0.658457,-0.335047,-3.84032
5.37556,0.00560345,-0.0382448,-0.0719619,0.123217,-0.000465107,-0.0230418,0.0395829,0.614999,-0.322327,-3.89513
5.38649,0.00518812,-0.0386432,-0.0409458,0.12321,-0.000769551,-0.0344972,0.0225241,0.724847,-0.342293,-3.93428
5.39828,0.00473219,-0.038298,0.0246547,0.123199,-0.00125742,-0.0632234,-0.0135561,0.854544,-0.411455,-3.93428
5.40894,0.00432259,-0.0382771,-0.0020672,0.123182,-0.00177745,-0.0453895,0.00114043,0.905911,-0.322142,-3.94211
5.41983,0.00390226,-0.0382877,-0.00509176,0.123161,-0.00220965,-0.039859,0.00280359,0.881217,-0.320376,-3.82466
5.43139,0.00346001,-0.038411,-0.0150265,0.123132,-0.00260968,-0.030768,0.00826735,0.85894,-0.294921,-3.80117
5.442,0.00305016,-0.0387585,-0.0367412,0.123103,-0.00288735,-0.0155721,0.0202101,0.833181,-0.254886,-3.80117
