DiscreteTask,32
1.86672,0,0,0,-0.125368,-2.21552e-005,-0.00702698,0,0.229355,-0.039805,-0.410766
1.87772,0,0,0,-0.125368,-4.16058e-005,0.00207375,0,0.27873,-0.0363971,-0.434256
1.8883,0,0,0,-0.125369,-3.14928e-005,0.00754654,0,0.244083,-0.0125381,-0.402936
1.89974,0,0,0,-0.125369,-3.12706e-005,-0.00204106,0,0.27873,-0.0363971,-0.355956
1.91072,0,0,0,-0.125369,-3.17049e-005,-0.00396515,0,0.236994,-0.0416642,-0.426426
1.92174,0,0,0,-0.12537,-3.42124e-005,-0.00444808,0,0.25227,-0.0453847,-0.379446
1.93274,0,0,0,-0.12537,-3.87764e-005,0.00606606,0,0.257587,-0.0235402,-0.379446
1.94374,0,0,0,-0.12537,-3.03722e-005,-0.0110967,0,0.273412,-0.058244,-0.418596
1.95471,0,0,0,-0.12537,-2.16134e-005,0.000589495,0,0.306962,-0.0201327,-0.457746
1.96572,0,0,0,-0.125371,-2.24697e-005,0.00389138,0,0.276409,-0.0126957,-0.449916
1.97615,0,0,0,-0.125371,-2.44636e-005,0.00826256,0,0.302868,-0.00371041,-0.402936
1.98681,0,0,0,-0.125371,-2.81991e-005,-0.000489686,0,0.345153,-0.029429,-0.410766
1.99772,0,0,0,-0.125371,-1.85849e-005,0.0102396,0,0.32169,0.0071341,-0.348126
2.00874,0,0,0,-0.125372,-1.6708e-005,-0.00123964,0,0.24231,-0.0198217,-0.395106
2.0197,0,0,0,-0.125372,-2.46336e-005,0.00111364,0,0.282274,-0.0218364,-0.402936
2.03074,0,0,0,-0.125372,-2.19509e-005,-0.00495033,0,0.238766,-0.0343847,-0.434256
2.04172,0,0,0,-0.125372,-1.51581e-005,-0.0178323,0,0.248725,-0.0599478,-0.481237
2.05275,0,0,0,-0.125372,-2.35908e-005,-0.0102193,0,0.299872,-0.0492588,-0.426426
2.06372,0,0,0,-0.125372,-1.43997e-005,-0.00148035,0,0.266998,-0.0181179,-0.387276
2.07472,0,0,0,-0.125373,-1.47447e-005,-0.00208323,0,0.274636,-0.0199772,-0.434256
2.08574,0,0,0,-0.125373,-1.61902e-005,-0.00230988,0,0.3146,-0.021992,-0.324636
2.09697,0,0,0,-0.125373,-2.21709e-005,-0.00498657,0,0.303417,-0.0346958,-0.395106
2.10773,0,0,0,-0.125373,-2.49308e-005,0.0137871,0,0.283498,0.0164304,-0.410766
2.11873,0,0,0,-0.125374,-3.63214e-005,-0.00508891,0,0.267546,-0.0491033,-0.465577
2.12973,0,0,0,-0.125374,-4.47326e-005,-0.00463914,0,0.265774,-0.0563848,-0.473407
2.14017,0,0,0,-0.125375,-3.24431e-005,-0.00447418,0,0.276957,-0.043681,-0.418596
2.15065,0,0,0,-0.125375,-2.06176e-005,-0.00770184,0,0.261681,-0.0399625,-0.442086
2.16125,0,0,0,-0.125375,-3.84057e-005,-0.00709616,0,0.233448,-0.0562293,-0.426426
2.1718,0,0,0,-0.125376,-2.57305e-005,0.0110496,0,0.247628,0.0020229,-0.504727
2.18275,0,0,0,-0.125376,-2.1715e-005,0.00433113,0,0.26877,-0.0108364,-0.457746
2.19375,0,0,0,-0.125376,6.00767e-007,0.00488377,0,0.266449,0.0128674,-0.449916
2.20435,0,0,0,-0.125376,-1.44068e-005,-0.00221775,0,0.274636,-0.0199772,-0.465577
2.21486,0,0,0,-0.125376,-5.63395e-006,7.24814e-005,0,0.278181,-0.0054165,-0.465577
2.22575,0,0,0,-0.125376,-2.39543e-005,0.000780208,0,0.3146,-0.0219946,-0.418596
2.23615,0,0,0,-0.125377,-4.54578e-005,0.000582414,0,0.341608,-0.043995,-0.418596
2.24719,0,0,0,-0.125377,-5.91439e-005,0.00177583,0,0.290461,-0.0546835,-0.457746
2.25782,0,0,0,-0.125378,-4.52178e-005,-0.0045089,0,0.309831,-0.0748245,-0.387276
2.26875,0,0,0,-0.125379,-4.99272e-005,0.0133417,0,0.291685,-0.0164167,-0.457746
2.27935,0,0,0,-0.125379,-5.59655e-005,-0.0204609,0,0.253366,-0.107358,-0.465577
2.28989,0,0,0,-0.12538,-3.72222e-005,0.0126629,0,0.278181,-0.0054165,-0.426426
2.30079,0,0,0,-0.12538,-3.23659e-005,-0.00666461,0,0.267546,-0.0491055,-0.449916
2.31133,0,0,0,-0.12538,-1.67319e-005,0.00666381,0,0.287592,5.67465e-006,-0.395106
2.32182,0,0,0,-0.12538,-6.83832e-006,-0.000852417,0,0.261132,-0.00897935,-0.442086
2.33234,0,0,0,-0.12538,1.28518e-006,0.00164834,0,0.297002,0.00542534,-0.418596
2.34287,0,0,0,-0.125381,-4.72587e-006,-0.00755449,0,0.289912,-0.0237006,-0.426426
2.35335,0,0,0,-0.125381,-1.76044e-005,0.00978494,0,0.354016,0.00697258,-0.496897
2.36389,0,0,0,-0.125381,1.75201e-007,0.000547544,0,0.344605,0.00155048,-0.442086
2.37471,0,0,0,-0.125381,-2.27577e-005,0.00819733,0,0.359881,-0.00216831,-0.457746
2.38576,0,0,0,-0.125381,-2.77479e-005,0.00290552,0,0.371613,-0.0204501,-0.481237
2.3972,0,0,0,-0.125382,-2.39309e-005,-0.00293162,0,0.352791,-0.0312943,-0.426426
2.40776,0,0,0,-0.125382,-2.43609e-005,-0.00646052,0,0.390983,-0.0405879,-0.457746
2.41833,0,0,0,-0.125382,-3.75545e-005,-0.013482,0,0.359206,-0.0714175,-0.410766
2.42981,0,0,0,-0.125382,-5.60713e-006,-4.93213e-005,0,0.342832,-0.00573101,-0.434256
2.44023,0,0,0,-0.125383,-1.71144e-005,0.00521024,0,0.36752,-0.0040277,-0.489067
2.45076,0,0,0,-0.125383,-2.41426e-005,-0.00210702,0,0.345153,-0.0294349,-0.481237
2.46172,0,0,0,-0.125383,-2.60508e-005,-0.00424633,0,0.34338,-0.0367164,-0.465577
2.47219,0,0,0,-0.125383,-2.53017e-006,0.0154415,0,0.32878,0.0362546,-0.426426
2.48277,0,0,0,-0.125384,-1.90536e-005,0.0125206,0,0.363426,0.0123947,-0.496897
2.49331,0,0,0,-0.125384,-1.61016e-005,0.0114075,0,0.331101,0.0125508,-0.465577
2.50377,0,0,0,-0.125384,-2.64943e-005,0.00684812,0,0.325783,-0.00929372,-0.473407
2.51425,0,0,0,-0.125384,-2.50703e-005,-0.00963226,0,0.299871,-0.0492639,-0.449916
2.52475,0,0,0,-0.125385,-4.56985e-005,-0.0188757,0,0.321562,-0.0931089,-0.449916
2.53522,0,0,0,-0.125385,-2.9496e-005,0.00804323,0,0.325783,-0.00929372,-0.457746
2.54571,0,0,0,-0.125385,-2.47994e-005,0.00315005,0,0.388662,-0.0168874,-0.371616
2.55617,0,0,0,-0.125386,-2.78029e-005,0.00554994,0,0.333421,-0.0111531,-0.426426
2.56663,0,0,0,-0.125386,-3.91514e-006,0.0246278,0,0.366423,0.057943,-0.371616
2.57703,0,0,0,-0.125386,9.93406e-007,0.00731396,0,0.42985,0.019364,-0.426426
2.58752,0,0,0,-0.125386,6.3971e-006,-0.00637132,0,0.390434,-0.00960587,-0.402936
2.59825,0,0,0,-0.125386,2.09903e-005,0.00749566,0,0.345829,0.0398173,-0.473407
2.60859,0,0,0,-0.125385,1.85547e-005,-0.0126301,0,0.373385,-0.0131686,-0.418596
2.61919,0,0,0,-0.125385,2.36311e-005,-0.00311731,0,0.412801,0.0158013,-0.410766
2.62966,0,0,0,-0.125385,2.32966e-005,-0.00958458,0,0.44922,-0.000777142,-0.371616
2.64025,0,0,0,-0.125384,1.91529e-005,-0.00503583,0,0.450993,0.00650435,-0.363786
2.65068,0,0,0,-0.125384,1.57309e-005,-0.0108899,0,0.430398,-0.0116213,-0.395106
2.6612,0,0,0,-0.125384,1.34164e-005,-0.00417036,0,0.433943,0.00294164,-0.418596
2.67169,0,0,0,-0.125384,5.50222e-006,-0.00317817,0,0.424533,-0.00248046,-0.402936
2.6823,0,0,0,-0.125384,2.06611e-006,-0.0148246,0,0.400393,-0.0351691,-0.410766
2.69294,0,0,0,-0.125384,6.86889e-006,0.00559238,0,0.486863,0.0209154,-0.426426
2.70348,0,0,0,-0.125384,1.60809e-005,-0.00233072,0,0.435716,0.0102268,-0.387276
2.71459,0,0,0,-0.125383,3.14071e-005,0.00464397,0,0.427529,0.0430715,-0.426426
2.72523,0,0,0,-0.125383,3.59839e-005,0.0137396,0,0.409932,0.070494,-0.426426
2.73586,0,0,0,-0.125383,5.4953e-005,0.00396661,0,0.432847,0.064916,-0.371616
2.74647,0,0,0,-0.125382,4.59685e-005,0.0119232,0,0.419342,0.0759162,-0.465577
2.75692,0,0,0,-0.125382,5.66534e-005,0.0119867,0,0.438164,0.0867605,-0.465577
2.76758,0,0,0,-0.125381,5.94576e-005,0.00359166,0,0.449896,0.0684789,-0.395106
2.77811,0,0,0,-0.12538,4.93273e-005,-0.0017504,0,0.419891,0.0449308,-0.465577
2.78857,0,0,0,-0.12538,6.92848e-005,0.00196193,0,0.394655,0.0742126,-0.418596
2.79908,0,0,0,-0.125379,4.15241e-005,-0.000802407,0,0.41048,0.0395086,-0.418596
2.80957,0,0,0,-0.125379,2.84513e-005,-0.00145775,0,0.477452,0.0154932,-0.402936
2.82025,0,0,0,-0.125379,3.51014e-005,0.00298706,0,0.524506,0.0426041,-0.434256
2.83174,0,0,0,-0.125378,2.41555e-005,0.00241131,0,0.448672,0.030212,-0.426426
2.84277,0,0,0,-0.125378,4.04508e-005,0.000981348,0,0.459855,0.0429157,-0.426426
2.85376,0,0,0,-0.125377,5.23752e-005,0.00135365,0,0.438712,0.0557752,-0.395106
2.8649,0,0,0,-0.125377,4.88779e-005,0.000525248,0,0.461627,0.0501972,-0.442086
2.87576,0,0,0,-0.125376,6.84998e-005,0.0101692,0,0.439937,0.094042,-0.402936
2.88636,0,0,0,-0.125375,5.92924e-005,-0.00207715,0,0.414025,0.0540752,-0.387276
2.89777,0,0,0,-0.125375,8.41696e-005,0.0104703,0,0.435842,0.110468,-0.355956
2.90881,0,0,0,-0.125374,7.74771e-005,-0.00216242,0,0.466944,0.0720457,-0.355956
2.9195,0,0,0,-0.125373,6.6642e-005,0.00147305,0,0.442257,0.0703419,-0.426426
2.93076,0,0,0,-0.125372,7.16343e-005,0.00966445,0,0.432297,0.0959087,-0.410766
2.9418,0,0,0,-0.125371,7.74769e-005,0.0102373,0,0.434069,0.10319,-0.387276
2.95279,0,0,0,-0.125371,7.05822e-005,0.00280484,0,0.444029,0.0776272,-0.410766
2.96333,0,0,0,-0.12537,9.22578e-005,0.018109,0,0.450568,0.137743,-0.379446
2.97392,0,0,0,-0.125369,8.96809e-005,0.0205536,0,0.467617,0.141306,-0.457746
2.98477,0,0,0,-0.125368,6.7346e-005,0.0142722,0,0.434068,0.103194,-0.465577
2.99523,0,0,0,-0.125367,8.52174e-005,-0.000923266,0,0.485764,0.0828984,-0.410766
3.00577,0,0,0,-0.125366,9.73675e-005,0.00299973,0,0.458754,0.104902,-0.363786
3.01676,0,0,0,-0.125365,9.18354e-005,0.0072995,0,0.500491,0.11017,-0.363786
3.02777,0,0,0,-0.125364,0.000103897,0.00835701,0,0.47171,0.124888,-0.371616
3.03878,0,0,0,-0.125363,9.72443e-005,0.0116843,0,0.496397,0.126592,-0.426426
3.04975,0,0,0,-0.125362,0.000122665,8.4894e-005,0,0.511673,0.122878,-0.457746
3.06075,0,0,0,-0.12536,0.000106942,-0.0124685,0,0.483991,0.0756251,-0.402936
3.07144,0,0,0,-0.125359,0.000129205,0.000379982,0,0.513445,0.13016,-0.395106
3.08203,0,0,0,-0.125358,0.000130568,0.00569688,0,0.484663,0.144877,-0.395106
3.09278,0,0,0,-0.125356,0.000131358,-0.00479324,0,0.494623,0.119319,-0.426426
3.10318,0,0,0,-0.125355,0.000135661,-0.000708237,0,0.498167,0.133882,-0.426426
3.11388,0,0,0,-0.125353,0.000147176,0.0112998,0,0.548764,0.175558,-0.348126
3.1246,0,0,0,-0.125352,0.000155819,-9.62577e-005,0,0.535807,0.155577,-0.395106
3.1353,0,0,0,-0.12535,0.00017753,0.00495376,0,0.584632,0.189972,-0.410766
3.14578,0,0,0,-0.125348,0.000166318,-0.0196321,0,0.599236,0.117007,-0.418596
3.15677,0,0,0,-0.125346,0.000203626,-0.0107512,0,0.640422,0.153262,-0.457746
3.16778,0,0,0,-0.125343,0.00033214,0.0295537,0,0.719917,0.280466,-0.434256
3.17877,0,0,0,-0.125339,0.000437266,-0.00506845,0,0.695109,0.178529,-0.449916
3.18977,0,0,0,-0.125334,0.00059075,0.0117848,0,0.735741,0.245776,-0.418596
3.20079,0,0,0,-0.125326,0.000818537,0.022813,0,0.74869,0.265775,-0.473407
3.2118,0,0,0,-0.125316,0.00107739,0.0163316,0,0.792745,0.247356,-0.528217
3.22278,0,0,0,-0.125302,0.00134462,0.030166,0,0.746355,0.28951,-0.567367
3.23315,0,0,0,-0.125286,0.00159077,0.0380106,0,0.711694,0.313389,-0.614347
3.24375,0,0,0,-0.125267,0.00191043,0.0308083,0,0.641719,0.291864,-0.669157
3.25483,0,0,0,-0.125246,0.00231153,0.0478431,0,0.589449,0.34316,-0.755287
3.26576,0,0,0,-0.125216,0.00288703,0.0538355,0,0.642346,0.361176,-0.794437
3.27676,0,0,0,-0.12518,0.00363369,0.0732928,0,0.624153,0.419621,-0.872738
3.28783,0,0,0,-0.125135,0.00483912,0.146844,0,0.6049,0.640281,-1.06849
3.29878,0,0,0,-0.125069,0.00687957,0.224051,0,0.572069,0.87195,-1.26424
3.3098,0,0,0,-0.124979,0.00990675,0.331141,0,0.455724,1.19328,-1.42084
3.32081,0,0,0,-0.124843,0.0144703,0.484982,0,0.365033,1.65483,-1.71055
3.33278,0,0,0,-0.124637,0.0207881,0.638932,0,0.176844,2.11671,-2.07073
3.34379,0,0,0,-0.124374,0.0284486,0.740251,0,-0.284625,2.42068,-2.41525
3.35479,0,0,0,-0.124006,0.0372523,0.875058,0,-0.301979,2.82513,-2.57185
3.36579,0,0,0,-0.123527,0.0479424,1.01115,0,-0.549904,3.1842,-2.65798
3.37676,0,0,0,-0.122949,0.059375,1.10088,0,-0.630574,3.50261,-2.73628
3.38781,0,0,0,-0.122208,0.0721668,1.17588,0,-0.743355,3.72762,-2.7676
3.39979,0,0,0,-0.121277,0.0862418,1.25686,0,-0.740689,3.97058,-2.82241
3.41076,0,0,0,-0.120225,0.100614,1.35792,0,-0.70138,4.27374,-2.97901
3.42138,0,0,0,-0.119064,0.114928,1.31353,0,-0.773278,4.14057,-3.24523
3.43378,-0.000160496,-0.0292504,-2.66702,-0.117688,0.129472,1.33351,1.46686,-0.785842,4.20053,-3.58975
3.44481,-0.000160496,-0.0292504,-2.66702,-0.116051,0.149447,1.77327,1.46686,-1.04083,4.05295,-3.84032
3.45678,-0.000693391,-0.0676884,-3.50135,-0.114258,0.168983,1.75225,1.92574,-1.13204,3.98989,-4.06739
3.46749,-0.00176699,-0.110889,-3.60347,-0.112148,0.190273,1.80854,1.9819,-1.2097,3.69987,-4.15352
3.47977,-0.00318434,-0.149732,-3.58505,-0.109892,0.21072,1.80986,1.97173,-1.29137,3.64767,-4.16135
3.49178,-0.00523875,-0.190441,-3.39049,-0.107295,0.231436,1.72649,1.86464,-1.2534,3.40772,-4.02824
3.50382,-0.00779994,-0.230632,-3.32897,-0.104336,0.252375,1.7159,1.83065,-1.26367,3.48306,-4.02824
3.51576,-0.0108585,-0.270849,-3.32708,-0.101123,0.273275,1.74011,1.82935,-1.43819,3.58969,-3.99692
3.52642,-0.0142295,-0.307249,-3.1542,-0.0977981,0.293228,1.68372,1.7339,-1.18676,3.42182,-3.809
3.53778,-0.0176979,-0.338641,-2.95704,-0.0945483,0.310846,1.61827,1.625,-1.11298,3.32092,-3.95777
3.55076,-0.022077,-0.370372,-2.61186,-0.0906341,0.329514,1.47977,1.43451,-0.998131,3.0143,-4.1222
3.56159,-0.0266874,-0.394648,-2.0595,-0.0865067,0.345643,1.24661,1.13003,-0.571816,2.50533,-4.21616
3.57378,-0.0311053,-0.411113,-1.54488,-0.0825522,0.357745,1.03458,0.846382,-0.252646,2.17372,-4.08305
3.58578,-0.0361166,-0.421129,-0.880982,-0.0782977,0.367622,0.745945,0.480702,-0.143734,1.59145,-4.0439
3.59776,-0.0411505,-0.426684,-0.517212,-0.0737609,0.375066,0.613233,0.280106,0.0605438,1.559,-3.93428
3.60978,-0.0462663,-0.426031,0.00416498,-0.069332,0.38021,0.40183,-0.00690524,0.520384,1.12538,-3.97343
3.62066,-0.0514212,-0.419575,0.478935,-0.0646699,0.383223,0.214473,-0.268043,0.752669,0.850324,-3.80117
3.63277,-0.0559288,-0.408626,0.961735,-0.0605469,0.38414,0.0233829,-0.533261,0.756053,0.538191,-3.72286
3.64363,-0.0608028,-0.394911,1.08279,-0.0558585,0.383823,0.00699052,-0.599647,1.18507,0.754232,-3.55843
3.65578,-0.0649896,-0.378123,1.50889,-0.0517417,0.38249,-0.158633,-0.833247,1.28505,0.323747,-3.7072
3.66778,-0.0694435,-0.352781,2.03588,-0.0470937,0.378848,-0.381647,-1.12179,1.47818,-0.111695,-3.58192
3.67874,-0.073499,-0.32125,2.58072,-0.0425071,0.37238,-0.611138,-1.41973,1.38204,-0.511623,-3.61324
3.68959,-0.0768212,-0.287111,3.09344,-0.0385522,0.363997,-0.828579,-1.69985,1.64242,-0.866008,-3.66805
3.70182,-0.0797168,-0.247293,3.64624,-0.034528,0.352764,-1.07341,-2.00174,1.67311,-1.32038,-3.73069
3.71379,-0.082453,-0.195996,4.12889,-0.0303153,0.337677,-1.28734,-2.26492,1.6945,-1.66027,-3.74635
3.72466,-0.0844571,-0.142991,4.46337,-0.026458,0.321071,-1.42859,-2.44705,1.72166,-1.82085,-3.53494
3.73677,-0.0857154,-0.0914399,4.79015,-0.0231011,0.304499,-1.57314,-2.6253,1.73746,-2.07238,-3.48796
3.74879,-0.0864578,-0.031213,4.96818,-0.0195092,0.284633,-1.65031,-2.72234,1.69421,-2.12564,-3.4723
3.76079,-0.0864692,0.0293235,5.02514,-0.0162936,0.264956,-1.67172,-2.75354,1.48012,-2.09283,-3.62107
3.77278,-0.0857469,0.0904418,5.07438,-0.0131904,0.244345,-1.69632,-2.78104,1.45192,-2.13542,-3.44881
3.78475,-0.0842775,0.152097,5.10261,-0.0103394,0.22355,-1.71747,-2.79755,1.41566,-2.17137,-3.30004
3.79546,-0.0821374,0.212357,5.15162,-0.00784365,0.203195,-1.75626,-2.82587,1.55042,-2.27124,-3.2374
3.80779,-0.0795215,0.268155,5.14995,-0.00576652,0.184341,-1.7761,-2.82666,1.5512,-2.30242,-3.22957
3.81846,-0.0758688,0.329469,5.05106,-0.00365282,0.162858,-1.75178,-2.77461,1.56098,-2.22867,-3.15127
3.83078,-0.072006,0.382231,4.8978,-0.00193741,0.143537,-1.71026,-2.69259,1.61584,-2.15616,-3.22174
3.84146,-0.0670328,0.437985,4.64577,-0.000375036,0.124062,-1.62132,-2.5565,1.60678,-1.97137,-3.32353
3.85279,-0.062057,0.484824,4.39161,0.000863456,0.107389,-1.54217,-2.41875,1.63486,-1.73498,-3.45664
3.86371,-0.0562822,0.530502,4.07157,0.00201759,0.0904283,-1.43015,-2.24453,1.59898,-1.67171,-3.50362
