DiscreteTask,32
3.87455,-0.0502864,0.569835,3.66745,0.00290844,0.0762225,-1.28392,-2.02352,1.506,-1.40724,-3.50362
3.88533,-0.0438891,0.605016,3.29282,0.00365494,0.0634592,-1.15477,-1.81814,1.42821,-1.24079,-3.4723
3.89621,-0.0371585,0.636149,2.93627,0.00429614,0.0513648,-1.03872,-1.6221,1.26347,-1.09802,-3.40183
3.90707,-0.0301134,0.664214,2.65884,0.00478879,0.0408933,-0.965647,-1.46901,1.20927,-1.07485,-3.36268
3.91779,-0.0228213,0.688612,2.33455,0.00517378,0.0313316,-0.872302,-1.28962,1.07515,-0.947909,-3.29221
3.92849,-0.015385,0.70935,2.02211,0.00546182,0.022788,-0.787404,-1.11629,1.05131,-0.872612,-3.33136
3.93949,-0.007513,0.726495,1.64074,0.00566348,0.015192,-0.669528,-0.904562,1.04967,-0.692345,-3.42532
3.95024,0.000395259,0.739892,1.31963,0.00578968,0.0087306,-0.58613,-0.725678,1.10444,-0.654009,-3.51145
3.96105,0.00846781,0.74916,0.933991,0.0058528,0.00339206,-0.470873,-0.511063,1.16553,-0.488312,-3.67588
3.97195,0.0166232,0.751553,0.300173,0.00586582,-0.000547419,-0.233163,-0.159908,1.211,-0.337862,-3.68371
3.98346,0.025288,0.74813,-0.211216,0.00585397,-0.00137785,-0.0574655,0.123916,1.16229,-0.203524,-3.73852
3.99417,0.0332301,0.740295,-0.656341,0.00584211,-0.000729924,0.0801473,0.370803,1.12137,-0.0616116,-3.75418
4.00496,0.0412041,0.731169,-0.763803,0.0058417,0.000434771,0.0560055,0.431847,1.01901,-0.0477954,-3.71503
4.0169,0.0498216,0.718594,-0.97337,0.00585341,0.00147609,0.0826569,0.548833,0.900412,0.0108134,-3.68371
4.02753,0.0574031,0.704301,-1.2671,0.00587573,0.00286666,0.14518,0.711407,0.859827,0.122793,-3.57409
4.03826,0.0648364,0.686337,-1.60762,0.00591877,0.00512859,0.241393,0.89912,0.811623,0.212235,-3.74635
4.05024,0.072853,0.662858,-1.89752,0.00600343,0.00870668,0.31382,1.05846,0.787652,0.242086,-3.94211
4.06108,0.0799928,0.637717,-2.22017,0.00611957,0.0128149,0.397085,1.23506,0.825833,0.332656,-4.08305
4.07178,0.086647,0.609145,-2.61213,0.00628556,0.0180238,0.523848,1.44894,0.917582,0.536406,-4.16918
4.08351,0.0936129,0.572639,-3.02898,0.00653964,0.0252517,0.668054,1.6755,0.99316,0.755176,-4.21616
4.09441,0.0996399,0.534552,-3.44007,0.00685581,0.0334396,0.806565,1.89829,1.09226,0.952009,-4.32578
4.10507,0.105126,0.492819,-3.85446,0.00726852,0.0431103,0.956123,2.12227,1.08059,1.17006,-4.50587
4.11679,0.110605,0.443468,-4.16401,0.00784688,0.055284,1.05846,2.28815,1.0387,1.25311,-4.58417
4.12752,0.115103,0.394142,-4.54977,0.00850932,0.0676169,1.19939,2.49563,1.08002,1.51,-4.60766
4.13817,0.119007,0.342502,-4.83458,0.00931079,0.0810989,1.29922,2.64787,1.09961,1.60202,-4.62332
4.14914,0.12246,0.287112,-5.01634,0.0102626,0.0955068,1.35304,2.74387,1.08076,1.61125,-4.69379
4.15972,0.125223,0.231576,-5.18592,0.0113723,0.110461,1.40515,2.8336,0.989522,1.67159,-4.87388
4.17044,0.12739,0.174277,-5.3447,0.0126458,0.125993,1.45854,2.91789,1.00735,1.74201,-5.10878
4.18139,0.128966,0.114891,-5.43328,0.0140887,0.142005,1.48233,2.96442,0.971216,1.72911,-5.16359
4.19198,0.129877,0.0557278,-5.53326,0.0157055,0.158354,1.51758,3.01788,1.09007,1.78833,-5.28887
4.20286,0.130141,-0.00715643,-5.77448,0.0175865,0.175936,1.63046,3.14911,1.19182,2.0735,-5.40632
4.21356,0.129731,-0.0697763,-5.86774,0.0194812,0.192909,1.67495,3.20049,1.2935,2.08977,-5.53943
4.22454,0.128634,-0.133901,-5.96647,0.0216562,0.21212,1.72867,3.25571,1.11567,2.18553,-5.71169
4.23536,0.126791,-0.199894,-5.99463,0.0241438,0.230901,1.75338,3.27336,1.23867,2.20443,-5.82131
4.24613,0.124325,-0.26195,-5.83312,0.0267295,0.24963,1.68963,3.18813,0.986783,1.99553,-5.89961
4.25779,0.121141,-0.324723,-5.81393,0.029514,0.267907,1.70363,3.18124,1.0084,2.12277,-5.81348
4.26982,0.116981,-0.389441,-5.59486,0.0327717,0.287193,1.62384,3.06588,1.1363,1.89026,-6.04838
4.28183,0.111967,-0.452095,-5.3054,0.0362492,0.30533,1.51811,2.91226,1.34265,1.68846,-5.97791
4.29273,0.10608,-0.512361,-4.99368,0.0400891,0.322893,1.40957,2.74638,1.50821,1.53934,-6.02489
4.30482,0.100207,-0.562054,-4.60144,0.0438023,0.337542,1.26916,2.53548,1.64046,1.26109,-5.94659
4.31681,0.0931821,-0.612104,-4.25077,0.0478432,0.351337,1.14977,2.34695,1.77183,1.11382,-6.0014
4.32877,0.0855095,-0.657994,-3.87249,0.0522172,0.364484,1.02791,2.14242,1.72656,0.936769,-5.93876
4.34082,0.0774573,-0.697785,-3.42805,0.0565567,0.375403,0.879413,1.9005,1.65979,0.695819,-6.15017
4.35281,0.0689358,-0.731711,-2.9285,0.0612007,0.384831,0.707272,1.62713,1.82253,0.421315,-6.14234
4.36485,0.0597954,-0.759015,-2.31566,0.065944,0.391685,0.483255,1.29027,1.99869,0.0226356,-6.00923
4.37681,0.0506364,-0.779026,-1.76975,0.0705609,0.395761,0.299165,0.989008,2.22879,-0.192777,-5.96225
4.38882,0.0412869,-0.791272,-1.11996,0.0754044,0.397349,0.0635307,0.629666,2.0625,-0.598416,-5.93093
4.40183,0.0308559,-0.792915,-0.227127,0.0806328,0.395249,-0.291595,0.135528,2.12662,-1.30445,-5.90744
4.41254,0.0215659,-0.784133,0.654063,0.0852321,0.389425,-0.62998,-0.352358,2.27496,-1.82547,-5.73518
4.4248,0.01315,-0.768801,1.33195,0.0893673,0.380537,-0.877723,-0.728233,2.07342,-2.08081,-5.58641
4.43682,0.00396833,-0.741669,2.14156,0.0939291,0.367005,-1.19988,-1.17665,2.30596,-2.6714,-5.50028
4.44882,-0.00474477,-0.707327,2.77004,0.0981355,0.350463,-1.42396,-1.52481,2.21432,-2.89522,-5.51594
4.4608,-0.0131736,-0.667817,3.1404,0.102469,0.332037,-1.52367,-1.7303,2.35842,-2.8462,-5.03831
4.47152,-0.0207806,-0.626059,3.4769,0.106245,0.313109,-1.60936,-1.91636,2.52914,-2.89778,-4.8269
4.48283,-0.027221,-0.583657,3.91931,0.109362,0.294676,-1.75619,-2.15992,2.46729,-3.1522,-5.06963
4.4948,-0.0335556,-0.536369,4.11868,0.112696,0.274395,-1.793,-2.26931,2.67705,-3.01909,-5.02265
4.50683,-0.0396726,-0.481979,4.46789,0.115778,0.252316,-1.9059,-2.46047,2.73329,-3.24838,-5.12444
4.51881,-0.0451994,-0.420344,4.97765,0.118705,0.227977,-2.10139,-2.7393,2.74029,-3.64369,-4.88954
4.53082,-0.0497863,-0.358651,5.19415,0.121226,0.203194,-2.15602,-2.85676,2.66829,-3.52877,-4.52936
4.54165,-0.053714,-0.293808,5.34782,0.123538,0.176514,-2.18842,-2.93961,2.49527,-3.50851,-4.2005
4.55383,-0.0565756,-0.234194,5.472,0.125299,0.152509,-2.21251,-3.00649,2.26328,-3.49792,-4.00475
4.5645,-0.0590075,-0.166426,5.55857,0.126988,0.125353,-2.22814,-3.05279,2.07646,-3.47792,-4.20833
4.57583,-0.0604733,-0.108562,5.41349,0.128203,0.102077,-2.13193,-2.97237,1.95319,-3.14299,-4.44323
4.58782,-0.0613748,-0.050938,5.08858,0.129214,0.0792588,-1.95498,-2.79353,1.98462,-2.69258,-4.69379
4.59983,-0.0616457,0.00586739,4.72398,0.130037,0.056802,-1.7636,-2.59325,1.88958,-2.29726,-4.81124
4.61179,-0.0612556,0.058983,4.41865,0.130583,0.0374036,-1.60802,-2.42582,1.65451,-2.03082,-4.87388
4.62384,-0.060238,0.108711,4.10728,0.130921,0.0190559,-1.45583,-2.2553,1.42032,-1.74168,-4.81907
4.63772,-0.0586733,0.154769,3.89317,0.131046,0.00219414,-1.35847,-2.13833,1.07371,-1.62083,-4.96001
4.64983,-0.0561384,0.203854,3.49678,0.130957,-0.0142454,-1.17516,-1.92148,0.722569,-1.51687,-5.12444
4.66183,-0.0534462,0.24222,3.20466,0.130697,-0.0275948,-1.05356,-1.76177,0.572288,-1.43918,-5.20274
4.6729,-0.050308,0.27697,2.90515,0.130285,-0.0393463,-0.929844,-1.59793,0.736528,-1.22775,-5.17925
4.68587,-0.0469394,0.306332,2.57502,0.129763,-0.0490484,-0.795204,-1.41712,0.893596,-0.987674,-5.53943
4.69783,-0.0429977,0.33291,2.19367,0.12911,-0.0573707,-0.63723,-1.20802,0.956476,-0.694559,-6.04055
4.70988,-0.0388601,0.353079,1.71245,0.128368,-0.0636369,-0.434949,-0.9438,0.945237,-0.296813,-6.38507
4.72183,-0.0345958,0.368151,1.31627,0.127597,-0.0674478,-0.277224,-0.726095,0.609284,-0.0878554,-6.4712
4.73379,-0.0300239,0.379431,0.967109,0.126759,-0.0694707,-0.144324,-0.534047,0.313424,0.0931378,-6.3146
4.74584,-0.0255408,0.386066,0.6104,0.125942,-0.0698623,-0.0107144,-0.337704,-0.0612941,0.301918,-6.29894
4.75784,-0.0207988,0.389387,0.318067,0.125094,-0.068878,0.0915238,-0.176633,-0.273656,0.412292,-6.37724
4.76984,-0.0161698,0.389032,0.015562,0.124299,-0.0667347,0.196283,-0.00990388,-0.374611,0.565502,-6.49469
4.78185,-0.0114723,0.38544,-0.25004,0.123505,-0.0634224,0.283676,0.136575,-0.267191,0.660954,-6.60431
4.79384,-0.00688807,0.378966,-0.494783,0.122759,-0.0589488,0.359956,0.27158,-0.083784,0.743316,-6.69827
4.80584,-0.00248673,0.370259,-0.697833,0.122097,-0.0541028,0.416498,0.38362,-0.00219473,0.77794,-6.73742
4.81783,0.0019123,0.358785,-0.907675,0.121496,-0.0486509,0.478234,0.499356,-0.115515,0.851116,-6.71393
4.82871,0.00620409,0.345272,-1.06628,0.120941,-0.0421776,0.51438,0.586848,-0.0806185,0.843826,-6.66695
4.84085,0.00984601,0.331965,-1.20157,0.12052,-0.0364509,0.539935,0.66143,-0.0935706,0.833009,-6.69044
4.85284,0.013829,0.314705,-1.36209,0.120104,-0.0293183,0.584486,0.749832,-0.235856,0.892104,-6.7061
4.86373,0.0174576,0.297075,-1.45062,0.119801,-0.0225544,0.589708,0.798566,-0.250717,0.819418,-6.66695
4.87585,0.0206407,0.279999,-1.51673,0.119595,-0.0162416,0.587202,0.834911,-0.293847,0.763267,-6.61997
4.88784,0.0238387,0.261103,-1.56725,0.119442,-0.00908068,0.581277,0.862636,-0.127817,0.709479,-6.49469
4.89895,0.0269044,0.241251,-1.59649,0.119376,-0.00206571,0.564572,0.878615,-0.00618043,0.637656,-6.45554
4.91085,0.0295103,0.226225,-1.32226,0.119384,0.00293185,0.397373,0.727756,0.104239,0.509389,-6.43988
4.92285,0.0321088,0.211417,-1.22152,0.119447,0.0071711,0.321446,0.672279,0.185767,0.435995,-6.43988
4.93485,0.0345104,0.196667,-1.2296,0.119553,0.0106681,0.30002,0.67661,0.381325,0.427578,-6.30677
4.9468,0.0368249,0.181378,-1.22603,0.119705,0.0140556,0.274699,0.674526,0.399858,0.347391,-6.25196
4.95885,0.0388899,0.167202,-1.17623,0.119888,0.0170097,0.2271,0.647037,0.489004,0.206721,-6.2363
4.97083,0.0408112,0.153399,-1.1328,0.120112,0.0194638,0.185128,0.623051,0.528052,0.108321,-6.06404
4.98157,0.0425788,0.140471,-1.05739,0.120351,0.0211409,0.128557,0.581501,0.562102,-0.037394,-5.89178
4.9923,0.0440257,0.129739,-0.987935,0.120584,0.0221077,0.0764649,0.543245,0.5971,-0.152115,-5.85263
5.00386,0.0453575,0.119665,-0.930202,0.120825,0.0226857,0.0333811,0.511442,0.634723,-0.243106,-5.69603
5.01584,0.0467072,0.109744,-0.829908,0.121092,0.0227884,-0.0298811,0.456261,0.550922,-0.401088,-5.64122
5.02785,0.0479471,0.100172,-0.798135,0.121356,0.0222355,-0.0590283,0.438734,0.445708,-0.433354,-5.69603
5.03985,0.0491077,0.0899397,-0.826642,0.121624,0.0216153,-0.0569255,0.454323,0.480732,-0.409515,-5.51594
5.05286,0.05019,0.0786875,-0.86593,0.121903,0.0207846,-0.0486464,0.475833,0.551519,-0.400266,-5.39066
5.06486,0.0510782,0.0673344,-0.92458,0.122152,0.020146,-0.0299055,0.507983,0.697037,-0.36555,-5.40632
5.07684,0.0518116,0.0558161,-0.959932,0.122386,0.0197173,-0.0209204,0.527343,0.738902,-0.370746,-5.59424
5.08883,0.0524144,0.0440597,-0.968,0.122624,0.0193711,-0.0240762,0.531725,0.713681,-0.399574,-5.69603
5.10085,0.0528681,0.0329363,-0.939245,0.122849,0.0189561,-0.0443879,0.515895,0.697168,-0.46489,-5.60207
5.11284,0.0532053,0.0220306,-0.88563,0.123076,0.0182259,-0.0756856,0.486422,0.724164,-0.542952,-5.35151
5.12487,0.0534054,0.0118167,-0.861876,0.123283,0.0170687,-0.0908886,0.47336,0.720209,-0.559088,-5.32802
5.13686,0.0534859,0.00169768,-0.848772,0.123482,0.0156056,-0.0994141,0.466157,0.69923,-0.571605,-5.28887
5.14884,0.0534467,-0.00813884,-0.80809,0.123655,0.0140773,-0.120574,0.443817,0.688738,-0.627884,-5.24972
5.16084,0.0532881,-0.0186404,-0.888369,0.123819,0.0128218,-0.0799924,0.487919,0.64624,-0.483797,-5.2967
5.17168,0.0529941,-0.0300744,-0.949914,0.123964,0.0119335,-0.0476198,0.521746,0.64174,-0.430779,-5.40632
5.18257,0.0526079,-0.0407708,-0.984997,0.124095,0.0114753,-0.0271679,0.541047,0.659501,-0.403252,-5.44547
5.19346,0.0521034,-0.0511474,-0.950181,0.124216,0.0110592,-0.0408114,0.521965,0.569027,-0.463485,-5.36717
5.20433,0.0514966,-0.0610119,-0.917727,0.124332,0.0104899,-0.0521102,0.504186,0.443339,-0.478307,-5.28104
5.21495,0.0507968,-0.0700469,-0.852872,0.124441,0.009773,-0.0786269,0.468612,0.474557,-0.540086,-5.19491
5.22686,0.0500036,-0.0791401,-0.862871,0.12454,0.00876413,-0.066753,0.474158,0.481731,-0.468897,-5.24189
5.23886,0.0490046,-0.0881861,-0.767393,0.124639,0.00745338,-0.106768,0.421769,0.504131,-0.594491,-5.20274
5.2509,0.0479,-0.0963329,-0.691266,0.124717,0.00589102,-0.135072,0.380005,0.560641,-0.627021,-5.10095
5.26167,0.0466888,-0.10373,-0.622783,0.124777,0.00402997,-0.15851,0.342433,0.69707,-0.655616,-5.08529
5.27235,0.0455421,-0.109995,-0.595093,0.124811,0.00225137,-0.160479,0.327265,0.826993,-0.624105,-5.07746
5.28318,0.0443214,-0.116256,-0.59222,0.124825,0.000505214,-0.15066,0.325731,0.80878,-0.582235,-5.10878
5.29404,0.0429995,-0.124918,-0.803082,0.124824,-0.000268618,-0.0331418,0.441656,0.688301,-0.61914,-5.24972
5.30485,0.0416045,-0.134257,-0.881188,0.124822,-0.00015784,0.0189164,0.484647,0.615406,-0.551983,-5.25755
5.31565,0.0401072,-0.142857,-0.810528,0.124821,-0.000107927,-0.00276079,0.445882,0.578389,-0.599508,-5.26538
5.32649,0.0385092,-0.151263,-0.789217,0.124819,-0.000147787,0.00126362,0.434232,0.551938,-0.590496,-5.17925
5.33748,0.0368387,-0.159159,-0.750044,0.124817,-0.000187835,-0.0026615,0.412757,0.600729,-0.624939,-5.15576
5.34819,0.0350536,-0.167174,-0.750165,0.124814,-0.000341025,0.0137858,0.412876,0.626576,-0.564698,-5.10878
5.35899,0.0332088,-0.17345,-0.597458,0.12481,-0.000560105,-0.0451042,0.32897,0.678332,-0.744937,-5.11661
5.36966,0.0313336,-0.178922,-0.53255,0.124801,-0.00107093,-0.0594767,0.29331,0.709462,-0.706559,-5.1401
5.38044,0.0293713,-0.183863,-0.475969,0.124786,-0.00168813,-0.069382,0.262216,0.700039,-0.701144,-5.1401
5.39118,0.0273639,-0.188744,-0.472627,0.124764,-0.00239268,-0.0517995,0.260384,0.663563,-0.617467,-5.11661
5.40229,0.0252574,-0.193558,-0.457543,0.124734,-0.00293757,-0.0396495,0.252089,0.662343,-0.579244,-5.17925
5.41315,0.0231245,-0.198527,-0.477632,0.1247,-0.00328034,-0.00893573,0.263129,0.726955,-0.478821,-5.17142
5.42388,0.0209825,-0.202874,-0.428337,0.124664,-0.00343537,-0.0126656,0.236008,0.635233,-0.501061,-5.16359
5.43557,0.0185848,-0.207147,-0.388874,0.124622,-0.00367732,-0.0113891,0.214282,0.635787,-0.470124,-5.1401
5.44653,0.0162946,-0.210556,-0.333329,0.124581,-0.00393327,-0.0156446,0.183704,0.609304,-0.461149,-5.10095
5.45716,0.0140331,-0.213218,-0.271534,0.124537,-0.00431095,-0.0240792,0.14968,0.567537,-0.455868,-5.03831
5.46904,0.0114896,-0.215261,-0.197043,0.124481,-0.0047256,-0.0391427,0.108659,0.521642,-0.467006,-4.9835
5.47971,0.00918628,-0.216492,-0.138019,0.124431,-0.00513781,-0.0437038,0.0761442,0.539241,-0.439667,-4.99916
5.49052,0.00683911,-0.217355,-0.102737,0.124371,-0.00556508,-0.0387491,0.0566819,0.543927,-0.392323,-4.89737
5.50225,0.00428531,-0.217703,-0.0546793,0.124303,-0.00594769,-0.0397524,0.0301851,0.580326,-0.375892,-4.99916
5.51287,0.00196491,-0.217916,-0.0428117,0.12424,-0.00625863,-0.0206331,0.0235977,0.608565,-0.29205,-4.93652
5.52347,-0.000345065,-0.217652,0.00224442,0.124172,-0.0064753,-0.020398,-0.00124342,0.6391,-0.284753,-5.03048
5.53443,-0.00271688,-0.216695,0.064341,0.124098,-0.00666691,-0.0287854,-0.0354576,0.542083,-0.285076,-4.92086
5.54521,-0.00504761,-0.215412,0.0961041,0.124025,-0.00684577,-0.0213996,-0.0529854,0.520371,-0.228698,-4.95218
5.55587,-0.00733917,-0.214051,0.105042,0.123954,-0.00695241,-0.00300404,-0.0579563,0.470481,-0.155977,-5.03048
5.56683,-0.00965265,-0.211967,0.1692,0.123875,-0.00709962,-0.0126038,-0.0932943,0.435748,-0.179804,-4.96784
5.57768,-0.0119383,-0.208819,0.267327,0.123798,-0.00731826,-0.0389744,-0.147306,0.446229,-0.223587,-5.03831
5.58859,-0.0142065,-0.205548,0.276494,0.123718,-0.00760608,-0.0211363,-0.152387,0.476952,-0.11607,-4.96784
